dep_gene,paralog_gene,mean_identical_score,delta_z,group,empirical_pval,empirical_fdr,rank,rank_pct,n_perturbations
IMPDH2,IMPDH1,77.1797,-0.0963175176076429,Non-significant background,0.6126201420810697,0.9734760165817496,1241,64.87192890747518,2393.0
ATP5F1A,ATP6V1B2,23.9094,-0.0964275524561974,Non-significant background,0.7985791893021312,0.9909254164294757,1242,64.92420282279143,2393.0
SLC16A5,SLC16A7,28.70935,-0.0964305895180307,Non-significant background,0.6744671959882992,0.9755266771190408,1243,64.97647673810768,2393.0
TSSK3,SIK3,21.862855,-0.0964662239483844,Non-significant background,0.781027998328458,0.9909254164294757,1244,65.02875065342394,2393.0
PPIL1,PPIG,24.62367,-0.0968225183108678,Non-significant background,0.5729210196406185,0.9551270916986137,1245,65.0810245687402,2393.0
MKRN1,MKRN2,42.32215,-0.0969124164915858,Non-significant background,0.837024655244463,0.9957972954616391,1246,65.13329848405645,2393.0
MAD2L2,MAD2L1,24.5243,-0.0970362349211847,Non-significant background,0.28290848307563726,0.8927220692318948,1247,65.18557239937272,2393.0
EIF4A1,DDX20,24.26585,-0.0971578447954156,Non-significant background,0.5875470121186794,0.9656163523909224,1248,65.23784631468898,2393.0
CCNB1,CCNO,21.9581,-0.0971909074560524,Non-significant background,0.7781027998328458,0.9909254164294757,1249,65.29012023000521,2393.0
VCP,PEX1,23.5344,-0.0972804037211552,Non-significant background,0.6564981195152528,0.9739437226261073,1250,65.34239414532148,2393.0
HBS1L,GSPT1,33.3503,-0.0982873886098647,Non-significant background,0.3518595904722106,0.918568951673637,1251,65.39466806063774,2393.0
EWSR1,TAF15,39.8484,-0.0986025954238497,Non-significant background,0.3760969494358546,0.9305262977534132,1252,65.446941975954,2393.0
DHX36,DHX33,23.34295,-0.0987392513967978,Non-significant background,0.6176347680735479,0.9734760165817496,1253,65.49921589127025,2393.0
DDX52,DDX28,21.1278,-0.0989663516015683,Non-significant background,0.7045549519431675,0.9813108280794829,1254,65.55148980658652,2393.0
MOK,MAPK1,25.0474,-0.0995887850496309,Non-significant background,0.7651483493522775,0.9909254164294757,1255,65.60376372190278,2393.0
PAXBP1,GCFC2,30.5849,-0.0996085509503385,Non-significant background,0.6452152110321772,0.9739437226261073,1256,65.65603763721903,2393.0
PSMD7,EIF3F,25.02205,-0.0997304329572496,Non-significant background,0.8161303802758044,0.9946150890590528,1257,65.70831155253528,2393.0
SLC16A5,SLC16A14,22.4636,-0.0997817802036969,Non-significant background,0.6184705390722942,0.9734760165817496,1258,65.76058546785154,2393.0
DHX16,DHX8,39.34435,-0.0999377702644918,Non-significant background,0.7191809444212286,0.9818962551257422,1259,65.8128593831678,2393.0
BMP2K,AAK1,37.0872,-0.1011184086808218,Non-significant background,0.8792310906811533,0.9996868044348317,1260,65.86513329848405,2393.0
DNAJC19,DNAJC15,51.21265,-0.1014826511959724,Non-significant background,0.6644379440033431,0.9739437226261073,1261,65.91740721380032,2393.0
EIF2B1,EIF2B4,22.5797,-0.1017074890374295,Non-significant background,0.8086084412870873,0.9927308294692103,1262,65.96968112911658,2393.0
RBM10,RBM6,23.5889,-0.1019071155097872,Non-significant background,0.7605516088591726,0.9909254164294757,1263,66.02195504443283,2393.0
UQCRC1,PMPCB,55.1131,-0.101968421238976,Non-significant background,0.6427078980359382,0.9734760165817496,1264,66.07422895974908,2393.0
KLC2,KLC1,66.9432,-0.1020656579476333,Non-significant background,0.8111157542833264,0.9928876741923415,1265,66.12650287506534,2393.0
FOXO1,FOXO3,43.3815,-0.1020707243041565,Non-significant background,0.8767237776849144,0.9996868044348317,1266,66.1787767903816,2393.0
DHX15,YTHDC2,22.2138,-0.1024851474584116,Non-significant background,0.8244880902632679,0.9946150890590528,1267,66.23105070569785,2393.0
DHX33,DHX8,33.6232,-0.10292035688673,Non-significant background,0.7262849979105725,0.9818962551257422,1268,66.28332462101412,2393.0
SLC16A5,SLC16A1,26.4683,-0.1031955051334359,Non-significant background,0.6339323025491016,0.9734760165817496,1269,66.33559853633038,2393.0
PPP2CA,PPP1CC,45.59195,-0.1035341546485702,Non-significant background,0.4216464688675303,0.9305262977534132,1270,66.38787245164663,2393.0
UBE2H,UBE2K,24.0683,-0.1035978671423016,Non-significant background,0.6819891349770163,0.9769971765743566,1271,66.44014636696288,2393.0
HSD17B12,HSDL1,37.41255,-0.1037893605239402,Non-significant background,0.8253238612620142,0.9946150890590528,1272,66.49242028227914,2393.0
KIF14,KIF1C,23.0039,-0.1039310314701511,Non-significant background,0.7751776013372336,0.9909254164294757,1273,66.5446941975954,2393.0
UBE2I,UBE2K,24.3576,-0.1039975833407459,Non-significant background,0.6836606769745089,0.9769971765743566,1274,66.59696811291165,2393.0
SNX15,RPS6KC1,24.1379,-0.1041068086427493,Non-significant background,0.8119515252820727,0.9928876741923415,1275,66.64924202822792,2393.0
RAD51C,RAD51D,22.2626,-0.1044938087436513,Non-significant background,0.5637275386544087,0.9528238171191796,1276,66.70151594354418,2393.0
HBS1L,GSPT2,33.44505,-0.1046527092515204,Non-significant background,0.822398662766402,0.9946150890590528,1277,66.75378985886043,2393.0
MTG2,GTPBP10,34.3198,-0.1059158328931796,Non-significant background,0.7484329293773506,0.9909254164294757,1278,66.80606377417668,2393.0
PSMA1,PSMA6,23.60195,-0.1060178818548313,Non-significant background,0.5641454241537819,0.9528238171191796,1279,66.85833768949294,2393.0
LMO2,LMO4,27.7346,-0.1064293868203933,Non-significant background,0.7538654408692018,0.9909254164294757,1280,66.9106116048092,2393.0
KLF7,KLF3,26.0812,-0.1064620808118049,Non-significant background,0.7944003343083995,0.9909254164294757,1281,66.96288552012545,2393.0
KAT8,KAT5,35.13045,-0.1064734896396448,Non-significant background,0.7488508148767238,0.9909254164294757,1282,67.01515943544172,2393.0
UBE2D3,UBE2D2,97.2789,-0.1065656332505358,Non-significant background,0.6456330965315503,0.9739437226261073,1283,67.06743335075798,2393.0
EIF4A3,DDX55,20.90875,-0.1073156651807949,Non-significant background,0.671541997492687,0.9753105130226185,1284,67.11970726607423,2393.0
EIF4A3,DDX19B,32.54955,-0.1075439143948292,Non-significant background,0.737150020894275,0.9880724124167009,1285,67.17198118139048,2393.0
RPL36A,RPL36AL,99.0566,-0.1075811287513575,Non-significant background,0.691182615963226,0.9769971765743566,1286,67.22425509670674,2393.0
DHX16,DHX57,23.2973,-0.1083515645967474,Non-significant background,0.661930631007104,0.9739437226261073,1287,67.276529012023,2393.0
SNRNP40,POC1A,23.92445,-0.1084946511438689,Non-significant background,0.4011700793982449,0.9305262977534132,1288,67.32880292733925,2393.0
HSPH1,HSPA9,22.689,-0.1091314116779428,Non-significant background,0.5369828666945257,0.9472368618836525,1289,67.38107684265552,2393.0
DDX55,DDX31,26.1622,-0.109330417354627,Non-significant background,0.7258671124111993,0.9818962551257422,1290,67.43335075797178,2393.0
PSMB4,PSMB10,20.11735,-0.1098756676369633,Non-significant background,0.6652737150020894,0.9739437226261073,1291,67.48562467328803,2393.0
KLHL17,KLHL42,20.6963,-0.1099038696722485,Non-significant background,0.6748850814876723,0.9755266771190408,1292,67.53789858860428,2393.0
DHX37,DHX38,22.50265,-0.1101111044193833,Non-significant background,0.6920183869619724,0.9769971765743566,1293,67.59017250392054,2393.0
ACTR8,ACTR1B,21.0976,-0.110286759747228,Non-significant background,0.5307145842039281,0.9453044688846504,1294,67.6424464192368,2393.0
PPP1CA,PPP6C,40.693,-0.1104773315633512,Non-significant background,0.8629335562055996,0.9996868044348317,1295,67.69472033455305,2393.0
PPP1CB,PPP2CB,44.6899,-0.1108665302236869,Non-significant background,0.897618052653573,0.9996868044348317,1296,67.74699424986932,2393.0
DHX30,YTHDC2,21.6692,-0.111112889987327,Non-significant background,0.8403677392394484,0.9966667607966924,1297,67.79926816518558,2393.0
STAT5A,STAT1,27.7427,-0.1112327174641765,Non-significant background,0.8503969912244045,0.9989010969302198,1298,67.85154208050183,2393.0
CUL1,CUL4A,31.01355,-0.1112864429932625,Non-significant background,0.7463435018804847,0.9909254164294757,1299,67.90381599581808,2393.0
ASCC3,SNRNP200,39.7971,-0.1113875032895101,Non-significant background,0.530296698704555,0.9453044688846504,1300,67.95608991113434,2393.0
UBE2L3,UBE2D3,38.55905,-0.111505574657188,Non-significant background,0.710405348934392,0.9818962551257422,1301,68.0083638264506,2393.0
IPO13,TNPO3,23.1281,-0.1120268080204438,Non-significant background,0.6514834935227748,0.9739437226261073,1302,68.06063774176685,2393.0
PIAS4,PIAS1,42.3123,-0.1126629700427516,Non-significant background,0.8048474717927288,0.9909254164294757,1303,68.11291165708312,2393.0
EIF4A1,DDX55,21.47455,-0.112893818016164,Non-significant background,0.6907647304638529,0.9769971765743566,1304,68.16518557239938,2393.0
PIAS1,PIAS4,42.3123,-0.1129752067891576,Non-significant background,0.7989970748015044,0.9909254164294757,1305,68.21745948771563,2393.0
DDX47,DDX28,26.12025,-0.1132192526788388,Non-significant background,0.739657333890514,0.9894856501626248,1306,68.26973340303188,2393.0
ZDHHC7,ZDHHC2,22.99045,-0.1135981819604356,Non-significant background,0.7162557459256164,0.9818962551257422,1307,68.32200731834814,2393.0
PLK1,PLK4,21.78335,-0.1136909204436681,Non-significant background,0.42415378186376934,0.9305262977534132,1308,68.3742812336644,2393.0
KIF14,KIF16B,23.4969,-0.1142048573921783,Non-significant background,0.7588800668616799,0.9909254164294757,1309,68.42655514898067,2393.0
CPNE7,CPNE1,50.4295,-0.1142897783436078,Non-significant background,0.6381111575428333,0.9734760165817496,1310,68.47882906429692,2393.0
TAF6L,TAF6,24.0616,-0.1149063382530584,Non-significant background,0.5670706226493941,0.9532566793745966,1311,68.53110297961317,2393.0
CDC42,RHOT1,24.64865,-0.1149368157449106,Non-significant background,0.8257417467613873,0.9946150890590528,1312,68.58337689492943,2393.0
PXN,TGFB1I1,37.75005,-0.115106398644219,Non-significant background,0.6598412035102382,0.9739437226261073,1313,68.63565081024568,2393.0
PIAS4,PIAS3,41.7494,-0.1154187106751263,Non-significant background,0.8290848307563727,0.9957972954616391,1314,68.68792472556194,2393.0
RBMXL1,DAZAP1,25.8587,-0.1154685390965404,Non-significant background,0.41955704137066446,0.9305262977534132,1315,68.7401986408782,2393.0
COPS5,PSMD14,29.54415,-0.115650564531321,Non-significant background,0.49017969076473045,0.935323138842956,1316,68.79247255619447,2393.0
MOG,BTN3A2,25.0012,-0.1158227030787831,Non-significant background,0.6644379440033431,0.9739437226261073,1317,68.84474647151072,2393.0
SET,TSPYL2,30.31865,-0.1158762205762636,Non-significant background,0.917258671124112,0.9996868044348317,1318,68.89702038682697,2393.0
PTPN1,PTPN2,55.0893,-0.1160312287415413,Non-significant background,0.7304638529043043,0.9853254161848026,1319,68.94929430214323,2393.0
RAB6A,RAB8A,37.10865,-0.1165022662034831,Aneuploidy vulnerability,0.4542415378186377,0.9340621834871482,1320,69.00156821745949,2393.0
RAD51,RAD51C,25.24245,-0.1165479100748108,Non-significant background,0.6272461345591308,0.9734760165817496,1321,69.05384213277574,2393.0
POLR1A,POLR3A,26.992,-0.1172829801973421,Non-significant background,0.7939824488090264,0.9909254164294757,1322,69.106116048092,2393.0
SNRNP40,WDR5,24.91905,-0.1174347269626406,Non-significant background,0.591307981613038,0.9683247081146643,1323,69.15838996340827,2393.0
ZMYM4,ZMYM2,33.75635,-0.1175511670360999,Non-significant background,0.8946928541579607,0.9996868044348317,1324,69.21066387872452,2393.0
DDB1,CPSF1,20.4125,-0.1185137221934452,Non-significant background,0.6907647304638529,0.9769971765743566,1325,69.26293779404077,2393.0
GABPA,ETS2,27.52625,-0.1196901645314378,Non-significant background,0.6264103635603845,0.9734760165817496,1326,69.31521170935703,2393.0
CHD4,SMARCA5,20.77755,-0.1200441212968983,Non-significant background,0.4876723777684914,0.935323138842956,1327,69.3674856246733,2393.0
COPS5,BRCC3,22.185,-0.1215553835401526,Non-significant background,0.6293355620559966,0.9734760165817496,1328,69.41975953998954,2393.0
SHC1,SHC3,47.7114,-0.1218130507748215,Non-significant background,0.7563727538654409,0.9909254164294757,1329,69.4720334553058,2393.0
RAC3,RHOD,47.35865,-0.1218837790746385,Non-significant background,0.902632678646051,0.9996868044348317,1330,69.52430737062207,2393.0
PTBP1,HNRNPLL,27.66665,-0.1220205980756033,Non-significant background,0.771416631842875,0.9909254164294757,1331,69.57658128593832,2393.0
SRSF6,SRSF9,30.84225,-0.1226136668688223,Non-significant background,0.4571667363142499,0.9340621834871482,1332,69.62885520125457,2393.0
DDX24,DDX50,20.0419,-0.1227227069849434,Non-significant background,0.6903468449644797,0.9769971765743566,1333,69.68112911657083,2393.0
TEAD3,TEAD2,63.0002,-0.1231259556802867,Non-significant background,0.5687421646468868,0.953283106640504,1334,69.7334030318871,2393.0
PTPN11,PTPRK,22.3794,-0.1231663059711886,Non-significant background,0.8328458002507313,0.9957972954616391,1335,69.78567694720334,2393.0
EXOSC9,EXOSC7,22.8573,-0.1234068445995665,Non-significant background,0.7137484329293774,0.9818962551257422,1336,69.8379508625196,2393.0
HUWE1,NEDD4,21.904645,-0.1234787068670042,Non-significant background,0.6610948600083577,0.9739437226261073,1337,69.89022477783587,2393.0
KIF4A,KIF21A,24.9404,-0.1251520945728771,Non-significant background,0.7037191809444212,0.9813108280794829,1338,69.94249869315212,2393.0
SRSF6,SRSF7,35.5433,-0.1253592405826426,Non-significant background,0.29795236105307144,0.8947925693791612,1339,69.99477260846837,2393.0
PMPCA,UQCRC1,28.11605,-0.1257991917988805,Non-significant background,0.501044713748433,0.935323138842956,1340,70.04704652378463,2393.0
STAT5A,STAT3,28.39545,-0.1258554326800199,Non-significant background,0.9109903886335144,0.9996868044348317,1341,70.0993204391009,2393.0
PPP1CB,PPP1CA,88.2819,-0.126001174810629,Non-significant background,0.4751358127872963,0.935323138842956,1342,70.15159435441714,2393.0
POLR2B,POLR3B,38.85055,-0.1260620335878159,Non-significant background,0.691182615963226,0.9769971765743566,1343,70.2038682697334,2393.0
GSPT1,GSPT2,87.27715,-0.1265235086141798,Non-significant background,0.8583368157124948,0.9996868044348317,1344,70.25614218504967,2393.0
UBE2I,CDC34,32.75585,-0.1267692827534539,Non-significant background,0.8888424571667363,0.9996868044348317,1345,70.30841610036592,2393.0
PPP2CB,PPP6C,59.2859,-0.1267728963899292,Non-significant background,0.8875888006686168,0.9996868044348317,1346,70.36069001568217,2393.0
ATP1A1,ATP2B4,26.65905,-0.1269253802644715,Non-significant background,0.7651483493522775,0.9909254164294757,1347,70.41296393099843,2393.0
UBE2D3,UBE2E2,53.5892,-0.1270787901706241,Non-significant background,0.9339740910990388,0.9996868044348317,1348,70.4652378463147,2393.0
ABCB10,TAP1,28.80345,-0.1271608665460147,Non-significant background,0.9001253656498119,0.9996868044348317,1349,70.51751176163094,2393.0
CMPK1,AK3,24.17595,-0.1283811461657303,Non-significant background,0.8746343501880485,0.9996868044348317,1350,70.5697856769472,2393.0
RNF40,RNF20,58.3097,-0.1284679784161898,Non-significant background,0.7939824488090264,0.9909254164294757,1351,70.62205959226347,2393.0
ATP1A1,ATP2C1,26.64695,-0.1285610815205683,Non-significant background,0.8065190137902215,0.9909254164294757,1352,70.67433350757972,2393.0
PSMB4,PSMB9,20.0498,-0.1292458887033997,Non-significant background,0.6368575010447137,0.9734760165817496,1353,70.72660742289597,2393.0
DLD,GSR,28.71455,-0.1294379180664411,Non-significant background,0.7187630589218554,0.9818962551257422,1354,70.77888133821223,2393.0
HLA-C,ULBP2,20.7317,-0.129682570391854,Non-significant background,0.8804847471792728,0.9996868044348317,1355,70.8311552535285,2393.0
ENO1,ENO2,83.6406,-0.1302517377395326,Non-significant background,0.5357292101964062,0.9470446851948531,1356,70.88342916884474,2393.0
DHX9,DHX33,20.477,-0.1304630710698592,Non-significant background,0.6916005014625992,0.9769971765743566,1357,70.935703084161,2393.0
SNRPB,SNRPN,90.0541,-0.1306860319499929,Non-significant background,0.9189302131216047,0.9996868044348317,1358,70.98797699947727,2393.0
ATP11B,ATP8B2,33.6301,-0.1311872181840814,Non-significant background,0.8111157542833264,0.9928876741923415,1359,71.04025091479352,2393.0
UBQLN4,UBL7,22.1217,-0.1321400307253218,Non-significant background,0.837024655244463,0.9957972954616391,1360,71.09252483010977,2393.0
EIF4A1,DDX1,23.4586,-0.1323160804208153,Non-significant background,0.5528625156707062,0.9528238171191796,1361,71.14479874542603,2393.0
DIS3,DIS3L,34.37245,-0.1323174244169002,Non-significant background,0.6339323025491016,0.9734760165817496,1362,71.1970726607423,2393.0
DDX10,DDX6,21.3681,-0.1328574236001049,Non-significant background,0.8282490597576264,0.9957972954616391,1363,71.24934657605854,2393.0
KAT8,KAT6A,26.68997,-0.1331490534335339,Non-significant background,0.8115336397826995,0.9928876741923415,1364,71.3016204913748,2393.0
ABCB10,ABCB6,22.88395,-0.1333778715387989,Non-significant background,0.7898035938152946,0.9909254164294757,1365,71.35389440669107,2393.0
HNRNPL,PTBP2,25.7834,-0.1335966763323925,Non-significant background,0.8207271207689093,0.9946150890590528,1366,71.40616832200732,2393.0
