dep_gene,paralog_gene,mean_identical_score,delta_z,direction,paralog_ctrl_mean_z,paralog_ccle_log2tpm
TSPAN4,TSPAN31,21.96075,-0.8224338293075562,g2_to_g1,1.2703323364257812,
TSPAN31,TSPAN13,57.9832,1.934314988553524,g1_to_g2,-1.8297244310379028,
TSPAN13,TSPAN31,57.9832,-0.761761486530304,g2_to_g1,1.2703323364257812,
GPC4,GPC1,42.0109,-1.0760017335414886,g1_to_g2,0.6093099117279053,
GPC1,GPC4,42.0109,-1.5040874779224396,g2_to_g1,0.4996700584888458,
GPC4,GPC3,21.84075,-2.6499093770980835,g1_to_g2,0.4397319555282593,
GPC3,GPC4,21.84075,-0.05930441617965698,g2_to_g1,0.4996700584888458,
ALDOA,ALDOC,76.58,2.66754949092865,g1_to_g2,-1.0324159860610962,
ALDOC,ALDOA,76.58,-1.232830137014389,g2_to_g1,0.3165167272090912,
ALDOA,ALDOB,65.0159,0.0,g1_to_g2,-0.45815175771713257,
HIPK3,HIPK4,27.3999,-2.733253836631775,g2_to_g1,1.4825809001922607,
HIPK1,HIPK4,28.41795,-0.7448582649230957,g2_to_g1,1.4825809001922607,
SERTAD1,SERTAD3,32.68765,0.5948401428759098,g1_to_g2,-0.5435307025909424,
SERTAD3,SERTAD1,32.68765,0.29981347545981407,g2_to_g1,0.03254840150475502,
GPR173,GPR85,62.18135,0.0,g1_to_g2,-0.36878451704978943,
TSPYL2,TSPYL5,22.85445,-1.9781884551048279,g1_to_g2,0.6223030686378479,
TSPYL5,TSPYL2,22.85445,0.6936140805482864,g2_to_g1,-0.1052372008562088,
TSPYL2,SET,30.31865,-0.5349584771320224,g1_to_g2,0.5333701372146606,
SET,TSPYL2,30.31865,-2.07466296851635,g2_to_g1,-0.1052372008562088,
TSPYL2,SETSIP,30.66625,0.0,g1_to_g2,-0.23851661384105682,
SETSIP,TSPYL2,30.66625,0.642605260014534,g2_to_g1,-0.1052372008562088,
TSPYL2,TSPYL6,22.32165,0.0,g1_to_g2,-0.14291636645793915,
CILK1,MAK,54.696,0.18848691135644913,g2_to_g1,0.071683369576931,
MAPK8,MAK,22.9223,-0.2538827285170555,g2_to_g1,0.071683369576931,
MAPK13,MAK,26.5542,0.2430192306637764,g2_to_g1,0.071683369576931,
MAPK14,MAK,25.9259,-1.2953959330916405,g2_to_g1,0.071683369576931,
MAPK15,MAK,21.9794,-1.7781370505690575,g2_to_g1,0.071683369576931,
MAPK9,MAK,23.8004,-0.9446053132414818,g2_to_g1,0.071683369576931,
MSI2,HNRNPA3,29.04085,-1.3601037859916687,g1_to_g2,-0.5048074126243591,
HNRNPA3,MSI2,29.04085,-0.36184555292129517,g2_to_g1,1.0931886434555054,
MSI2,DAZAP1,25.87715,-0.38277569599449635,g1_to_g2,0.3921458423137665,
DAZAP1,MSI2,25.87715,-1.885360836982727,g2_to_g1,1.0931886434555054,
MSI2,HNRNPA2B1,27.51415,-0.2851760983467102,g1_to_g2,-0.5276015996932983,
HNRNPA2B1,MSI2,27.51415,-0.9049020260572433,g2_to_g1,1.0931886434555054,
MSI2,RBMXL1,22.4515,-0.707876443862915,g1_to_g2,0.8644718527793884,
MSI2,RBM3,28.72555,1.337801605463028,g1_to_g2,0.3049033582210541,
RBM3,MSI2,28.72555,-0.8401588797569275,g2_to_g1,1.0931886434555054,
MSI2,HNRNPA1L3,30.8689,-0.8208164274692535,g1_to_g2,0.27209678292274475,
MSI2,HNRNPA1,28.9716,-1.080945461988449,g1_to_g2,-0.37481048703193665,
HNRNPA1,MSI2,28.9716,-1.3965241611003876,g2_to_g1,1.0931886434555054,
MSI2,HNRNPAB,36.97105,-0.1458594799041748,g1_to_g2,1.1217132806777954,
HNRNPAB,MSI2,36.97105,-2.129379391670227,g2_to_g1,1.0931886434555054,
MSI2,MSI1,72.34955,-0.41954392194747925,g1_to_g2,0.45399078726768494,
MSI1,MSI2,72.34955,-0.3738163113594055,g2_to_g1,1.0931886434555054,
MSI2,HNRNPA0,29.10635,-0.8461519926786423,g1_to_g2,-0.10413654148578644,
HNRNPA0,MSI2,29.10635,-0.18434995412826538,g2_to_g1,1.0931886434555054,
MSI2,HNRNPD,34.6075,0.579184427857399,g1_to_g2,-0.22571979463100433,
HNRNPD,MSI2,34.6075,-1.5275252163410187,g2_to_g1,1.0931886434555054,
MSI2,HNRNPDL,33.93585,0.543131023645401,g1_to_g2,0.4586956202983856,
HNRNPDL,MSI2,33.93585,-2.4940229654312134,g2_to_g1,1.0931886434555054,
CDKN2D,CDKN2C,43.71415,0.0,g2_to_g1,-0.15690748393535614,
ANKRD39,CDKN2C,24.54625,0.0,g2_to_g1,-0.15690748393535614,
GAS2L1,GAS2,26.11455,0.2191453855484724,g1_to_g2,-0.023144705221056938,
MARCHF9,MARCHF4,55.42365,-0.06337856873869896,g1_to_g2,-0.02021356299519539,
MARCHF9,MARCHF2,20.1701,-1.1853338778018951,g1_to_g2,-0.22257789969444275,
MARCHF2,MARCHF9,20.1701,0.34928464889526367,g2_to_g1,0.5879552364349365,
TAB3,TAB2,39.4378,0.03431934118270874,g1_to_g2,0.7171177864074707,
TAB2,TAB3,39.4378,0.36321792006492615,g2_to_g1,0.24874231219291687,
EEF1AKMT3,METTL21A,40.5537,-0.06183251738548279,g1_to_g2,0.47259756922721863,
METTL21A,EEF1AKMT3,40.5537,0.810900803655386,g2_to_g1,-0.03616803511977196,
EEF1AKMT3,METTL23,20.82905,0.35115301981568336,g1_to_g2,-0.050783369690179825,
METTL23,EEF1AKMT3,20.82905,0.22796639427542686,g2_to_g1,-0.03616803511977196,
TEAD2,TEAD3,63.0002,-0.7945674955844879,g1_to_g2,0.8591083884239197,
TEAD3,TEAD2,63.0002,0.13108769059181213,g2_to_g1,0.4509345591068268,
TEAD2,TEAD1,65.27535,0.17679864168167114,g1_to_g2,0.3958016037940979,
TEAD1,TEAD2,65.27535,0.006727486848831177,g2_to_g1,0.4509345591068268,
TEAD2,TEAD4,62.3959,-0.9893384128808975,g1_to_g2,1.1813719272613525,
TEAD4,TEAD2,62.3959,0.37261781096458435,g2_to_g1,0.4509345591068268,
ARHGAP21,ARHGAP23,35.67875,0.91228037327528,g1_to_g2,0.022903449833393097,
ARHGAP23,ARHGAP21,35.67875,-0.09797924640588462,g2_to_g1,0.002620196668431163,
ZSWIM4,ZSWIM5,64.0657,0.4763772562146187,g2_to_g1,0.0630570575594902,
TSPOAP1,RIMBP3B,27.73945,0.0,g2_to_g1,-0.01718631573021412,
ZFP57,ZNF34,20.65135,-1.0263655185699463,g1_to_g2,0.15478533506393433,
ZNF34,ZFP57,20.65135,-1.7015642523765564,g2_to_g1,0.7502674460411072,
ZFP57,ZNF707,20.0688,0.3575832024216652,g1_to_g2,-0.10424403101205826,
ZNF707,ZFP57,20.0688,-1.7015642523765564,g2_to_g1,0.7502674460411072,
MRTFA,MYOCD,33.73025,0.045020878314971924,g1_to_g2,-0.3131293058395386,
MYOCD,MRTFA,33.73025,0.5994332544505596,g2_to_g1,0.015936005860567093,
MED12,MED12L,60.7299,0.5266943573951721,g1_to_g2,0.1087833046913147,
MED12L,MED12,60.7299,-0.4587511047720909,g2_to_g1,0.445818156003952,
ADCYAP1R1,CALCRL,25.1898,-0.0018745660781860352,g2_to_g1,0.6869835257530212,
VIPR1,CALCRL,28.7587,0.8626789450645447,g2_to_g1,0.6869835257530212,
SLC35D3,SLC35D1,20.09985,-0.3550231456756592,g2_to_g1,-1.0718801021575928,
SLC33A1,MFSD3,21.03095,0.6572947949171066,g1_to_g2,0.20562191307544708,
MFSD3,SLC33A1,21.03095,0.5751669434830546,g2_to_g1,-0.013459148816764355,
VEZF1,PATZ1,24.13115,0.15090683102607727,g1_to_g2,0.44878777861595154,
PATZ1,VEZF1,24.13115,-1.0450853407382965,g2_to_g1,0.7508699893951416,
VEZF1,MAZ,32.52815,1.0829639434814453,g1_to_g2,0.31722474098205566,
MAZ,VEZF1,32.52815,-0.6055680811405182,g2_to_g1,0.7508699893951416,
ACAT2,ACAT1,42.046,-0.9427200853824615,g1_to_g2,0.161766916513443,
ACAT1,ACAT2,42.046,0.9432482495903969,g2_to_g1,-0.07809535413980484,
ACAT2,ACAA1,40.48225,-0.6468177735805511,g1_to_g2,-0.27317115664482117,
ACAA1,ACAT2,40.48225,0.3027171567082405,g2_to_g1,-0.07809535413980484,
SRSF4,SRSF1,34.8252,-1.6676800549030304,g2_to_g1,0.13478508591651917,
SRSF3,SRSF1,40.01275,-0.76783487200737,g2_to_g1,0.13478508591651917,
SRSF9,SRSF1,68.0293,0.1381942629814148,g2_to_g1,0.13478508591651917,
TCP1,CCT3,33.06415,0.05264368653297424,g1_to_g2,0.2972904443740845,
CCT3,TCP1,33.06415,0.35443663597106934,g2_to_g1,0.14002147316932678,
TCP1,CCT5,33.73465,-0.05358746647834778,g1_to_g2,0.5271233320236206,
CCT5,TCP1,33.73465,1.7176353633403778,g2_to_g1,0.14002147316932678,
TCP1,CCT4,30.50965,2.164635419845581,g1_to_g2,-1.2282779216766357,
CCT4,TCP1,30.50965,-0.5299089848995209,g2_to_g1,0.14002147316932678,
TCP1,CCT7,34.21775,1.0008343160152435,g1_to_g2,-1.4935507774353027,
CCT7,TCP1,34.21775,-3.440038114786148,g2_to_g1,0.14002147316932678,
EEF1A2,EIF5B,20.26055,0.08058653771877289,g1_to_g2,-0.15062472224235535,
EIF5B,EEF1A2,20.26055,1.461476594209671,g2_to_g1,-1.1854099035263062,
EEF1A2,GSPT1,29.09155,0.06445281207561493,g1_to_g2,0.14081251621246338,
GSPT1,EEF1A2,29.09155,1.0778880417346954,g2_to_g1,-1.1854099035263062,
EEF1A2,EIF2S3B,23.7455,0.31544363498687744,g1_to_g2,1.335726022720337,
EEF1A2,EIF2S3,23.5316,-0.44563111662864685,g1_to_g2,0.7784460783004761,
EIF2S3,EEF1A2,23.5316,-2.3209506273269653,g2_to_g1,-1.1854099035263062,
EEF1A2,EEF1A1,92.3244,0.7387610599398613,g1_to_g2,-0.6610329151153564,
EEF1A1,EEF1A2,92.3244,-2.3209506273269653,g2_to_g1,-1.1854099035263062,
TM4SF18,TM4SF4,36.7248,0.0,g2_to_g1,-0.1244959607720375,
ANKRD52,ANKRD44,59.64165,1.1001113206148148,g2_to_g1,-0.8627331256866455,
ANKRD28,ANKRD44,65.7305,1.9013649225234985,g2_to_g1,-0.8627331256866455,
DYNLL2,DYNLL1,93.2584,2.22844111174345,g1_to_g2,-0.1201397106051445,
DYNLL1,DYNLL2,93.2584,-1.5431313812732697,g2_to_g1,1.32673180103302,
FMR1,FXR1,56.50875,-0.6305824592709541,g1_to_g2,0.5572972893714905,
FXR1,FMR1,56.50875,0.5473436713218689,g2_to_g1,-0.06369853019714355,
FMR1,FXR2,51.69855,-0.495237797498703,g1_to_g2,0.1798262894153595,
FXR2,FMR1,51.69855,-0.5620028972625732,g2_to_g1,-0.06369853019714355,
PXDNL,EPX,28.62925,0.0,g2_to_g1,-0.5715696215629578,
PXDN,EPX,30.4986,1.1738657355308533,g2_to_g1,-0.5715696215629578,
NMUR1,GHSR,28.95405,0.0,g2_to_g1,-0.0873134434223175,
JMJD1C,HR,20.68195,0.0,g1_to_g2,-0.06676319241523743,
HR,JMJD1C,20.68195,-0.40464913845062256,g2_to_g1,1.2137361764907837,
JMJD1C,KDM3B,30.48145,0.14733314514160156,g1_to_g2,-0.4083898663520813,
KDM3B,JMJD1C,30.48145,-1.295103371143341,g2_to_g1,1.2137361764907837,
JMJD1C,KDM3A,28.76755,-1.5639890432357788,g1_to_g2,0.3559763431549072,
KDM3A,JMJD1C,28.76755,-0.6006492376327515,g2_to_g1,1.2137361764907837,
NME2,NME1,86.8421,1.5069113969802856,g1_to_g2,-0.31756484508514404,
NME1,NME2,86.8421,0.8997285980731249,g2_to_g1,-0.9198258519172668,
NME2,NME4,49.49515,0.5220111608505249,g1_to_g2,-0.879161536693573,
NME4,NME2,49.49515,2.4309954047203064,g2_to_g1,-0.9198258519172668,
NME2,NME5,27.675,-1.5739325881004333,g1_to_g2,0.43445533514022827,
NME2,NME6,25.1061,-1.594268262386322,g1_to_g2,0.5803140997886658,
NME6,NME2,25.1061,2.3596559166908264,g2_to_g1,-0.9198258519172668,
NME2,NME7,20.7867,-0.9704821109771729,g1_to_g2,0.5422595739364624,
NME2,NME3,59.3565,1.5243812203407288,g1_to_g2,-1.0234371423721313,
NME3,NME2,59.3565,1.541833221912384,g2_to_g1,-0.9198258519172668,
NUBP2,NUBP1,46.34225,-0.4991044974885881,g1_to_g2,0.0065779960714280605,
NUBP1,NUBP2,46.34225,-8.963402902707458,g2_to_g1,0.020927583798766136,
TLX3,TLX2,59.4871,0.0,g1_to_g2,-0.21688953042030334,
TLX2,TLX3,59.4871,0.0,g2_to_g1,-0.137134850025177,
CLSTN3,CLSTN2,47.09575,1.0936745684593916,g2_to_g1,0.004146905615925789,
CLSTN1,CLSTN2,54.03865,-0.5149140078574419,g2_to_g1,0.004146905615925789,
RABGGTB,FNTB,27.8748,-0.30387550592422485,g2_to_g1,0.40067246556282043,
B3GNT4,B3GALT1,24.2802,-0.4013904854655266,g1_to_g2,0.5128342509269714,
B3GNT4,B3GALT2,22.56825,-0.6097680330276489,g1_to_g2,1.282334566116333,
B3GNT4,B3GALT4,26.455,-1.4456179738044739,g1_to_g2,0.8056937456130981,
B3GNT4,B3GNT5,24.3386,0.08611565828323364,g1_to_g2,0.5782435536384583,
B3GNT5,B3GNT4,24.3386,-1.4763610549271107,g2_to_g1,-0.03330002352595329,
B3GNT4,B3GALT6,21.31885,0.6589696481823921,g1_to_g2,0.04033898562192917,
B3GALT6,B3GNT4,21.31885,0.40369240567088127,g2_to_g1,-0.03330002352595329,
B3GNT4,B3GALT9,24.36765,-0.48815280944108963,g1_to_g2,0.3782767653465271,
B3GALT9,B3GNT4,24.36765,-1.4763610549271107,g2_to_g1,-0.03330002352595329,
B3GNT4,B3GNT6,36.74765,0.0,g1_to_g2,-0.2600012719631195,
B3GNT4,B3GNT7,38.03055,-0.8331768065690994,g1_to_g2,0.6541692018508911,
B3GNT7,B3GNT4,38.03055,0.6758594326674938,g2_to_g1,-0.03330002352595329,
B3GNT4,B3GNT9,37.72805,-0.7560582160949707,g1_to_g2,2.0824155807495117,
B3GNT9,B3GNT4,37.72805,-0.31229327991604805,g2_to_g1,-0.03330002352595329,
B3GNT4,B3GNT8,29.95345,-1.2798118591308594,g1_to_g2,0.5773262977600098,
B3GNT8,B3GNT4,29.95345,1.5012496523559093,g2_to_g1,-0.03330002352595329,
B3GNT4,B3GNT3,35.7356,-2.3359177708625793,g1_to_g2,1.373490571975708,
B3GNT4,B3GNT2,35.11785,0.32488684356212616,g1_to_g2,0.24660535156726837,
B3GNT2,B3GNT4,35.11785,0.35807622596621513,g2_to_g1,-0.03330002352595329,
LRP8,VLDLR,45.971,0.8386812210083008,g1_to_g2,-0.2951294779777527,
VLDLR,LRP8,45.971,-0.25005775690078735,g2_to_g1,0.8381400108337402,
LRP8,LRP4,22.43415,-0.7837658226490021,g1_to_g2,0.80652916431427,
LRP4,LRP8,22.43415,-1.5986981391906738,g2_to_g1,0.8381400108337402,
LRP8,LDLR,46.22545,-1.6633610725402832,g1_to_g2,0.667271077632904,
LDLR,LRP8,46.22545,-1.21673983335495,g2_to_g1,0.8381400108337402,
FGF22,FGF18,22.4979,0.48876720666885376,g2_to_g1,0.5349894165992737,
FGF2,FGF18,22.00095,0.9666785597801208,g2_to_g1,0.5349894165992737,
FGF4,FGF18,23.72895,0.7882617115974426,g2_to_g1,0.5349894165992737,
NINL,NIN,24.68295,-0.10115364752709866,g1_to_g2,-0.02864840067923069,
FOXI1,FOXG1,24.39055,0.0,g1_to_g2,-0.2845725417137146,
FOXG1,FOXI1,24.39055,0.0,g2_to_g1,-0.04040241613984108,
KCNMB4,KCNMB1,21.49465,0.6762453317642212,g2_to_g1,0.12833172082901,
PSMD14,BRCC3,21.31915,-8.310957193374634,g1_to_g2,0.20864129066467285,
BRCC3,PSMD14,21.31915,1.4218427389860153,g2_to_g1,-0.1434118002653122,
PSMD14,COPS5,29.54415,-9.210842430591583,g1_to_g2,-0.4248892664909363,
COPS5,PSMD14,29.54415,-0.7352165132761002,g2_to_g1,-0.1434118002653122,
KISS1R,OPRL1,29.9878,0.0,g2_to_g1,-0.6816869974136353,
SSTR2,OPRL1,31.9351,0.0,g2_to_g1,-0.6816869974136353,
RBP5,RBP2,50.55835,0.19000989198684692,g1_to_g2,0.7619000673294067,
RBP2,RBP5,50.55835,-1.171078234910965,g2_to_g1,0.447936087846756,
RBP5,FABP4,28.468,0.0,g1_to_g2,-0.11993693560361862,
RBP5,CRABP1,35.29605,-0.44154250621795654,g1_to_g2,-0.738197922706604,
CRABP1,RBP5,35.29605,0.1448153555393219,g2_to_g1,0.447936087846756,
RBP5,CRABP2,38.09985,-0.9230960011482239,g1_to_g2,-0.6352711319923401,
CRABP2,RBP5,38.09985,-0.15215280652046204,g2_to_g1,0.447936087846756,
RBP5,FABP5,28.8889,-0.08770188689231873,g1_to_g2,0.3502272963523865,
FABP5,RBP5,28.8889,0.08598104119300842,g2_to_g1,0.447936087846756,
RBP5,FABP9,28.468,0.0,g1_to_g2,-0.20091231167316437,
RBP5,FABP2,24.7222,0.0,g1_to_g2,-0.10119757056236267,
RBP5,RBP1,46.81335,-0.9250182574614882,g1_to_g2,-0.010867410339415073,
RBP1,RBP5,46.81335,-0.8536268770694733,g2_to_g1,0.447936087846756,
RBP5,FABP3,33.58395,-0.7471352182328701,g1_to_g2,-0.017735246568918228,
FABP3,RBP5,33.58395,-0.23963308334350586,g2_to_g1,0.447936087846756,
RBP5,PMP2,34.4613,0.0,g1_to_g2,-0.4469779431819916,
RBP5,FABP12,30.55555,3.1857208609580994,g1_to_g2,-0.6355730891227722,
LAMB1,LAMB3,26.8499,0.0,g1_to_g2,-0.47527292370796204,
LAMB1,LAMB2,49.88895,-1.6296107470989227,g1_to_g2,-0.2987293303012848,
LAMB2,LAMB1,49.88895,-0.4323326498270035,g2_to_g1,-0.1287337988615036,
LAMB1,LAMC1,21.3836,-1.2648948431015015,g1_to_g2,0.5041273236274719,
LAMC1,LAMB1,21.3836,0.6788930743932724,g2_to_g1,-0.1287337988615036,
TBX1,TBX10,51.7713,-0.20603907108306885,g1_to_g2,1.4154998064041138,
TBX10,TBX1,51.7713,0.0,g2_to_g1,-0.3876502811908722,
TBX1,TBX19,24.0327,-0.3804401159286499,g1_to_g2,0.8702980875968933,
TBX19,TBX1,24.0327,0.0,g2_to_g1,-0.3876502811908722,
TBX1,TBX2,27.7867,0.0,g1_to_g2,-0.08200881630182266,
TBX2,TBX1,27.7867,0.0,g2_to_g1,-0.3876502811908722,
TBX1,TBX4,28.0449,0.0,g1_to_g2,-0.09992657601833344,
TBX4,TBX1,28.0449,0.0,g2_to_g1,-0.3876502811908722,
TBX1,TBX20,30.60415,0.0,g1_to_g2,-0.5746418833732605,
TBX20,TBX1,30.60415,1.942676693201065,g2_to_g1,-0.3876502811908722,
TBX1,TBX21,23.1197,0.0,g1_to_g2,-0.18307097256183624,
TBX21,TBX1,23.1197,0.0,g2_to_g1,-0.3876502811908722,
TBX1,TBX6,28.8745,-0.10090756416320801,g1_to_g2,-0.5229431390762329,
TBX6,TBX1,28.8745,0.0,g2_to_g1,-0.3876502811908722,
TBX1,EOMES,21.7764,0.0,g1_to_g2,-0.3450212776660919,
EOMES,TBX1,21.7764,0.0,g2_to_g1,-0.3876502811908722,
TBX1,TBX15,27.70395,-0.12075896561145782,g1_to_g2,0.3099287450313568,
TBX15,TBX1,27.70395,0.0,g2_to_g1,-0.3876502811908722,
TBX1,TBXT,26.5218,,g1_to_g2,,
TBXT,TBX1,26.5218,0.0,g2_to_g1,-0.3876502811908722,
CLSTN3,CLSTN1,50.80865,1.1030846238136292,g1_to_g2,0.531398594379425,
CLSTN1,CLSTN3,50.80865,0.8030519485473633,g2_to_g1,-0.46776291728019714,
VCP,NVL,34.68845,-4.099789202213287,g1_to_g2,0.5487142205238342,
NVL,VCP,34.68845,-0.20447054505348206,g2_to_g1,0.6942758560180664,
VCP,PEX6,23.6285,-4.472489058971405,g1_to_g2,0.07743567228317261,
PEX6,VCP,23.6285,-1.4062829613685608,g2_to_g1,0.6942758560180664,
EDEM2,MAN1C1,24.71465,0.10491937398910522,g1_to_g2,0.583308756351471,
EDEM2,EDEM1,35.4487,0.17379134893417358,g1_to_g2,-0.07987066358327866,
EDEM1,EDEM2,35.4487,-0.034061968326568604,g2_to_g1,0.5233525633811951,
EDEM2,MAN1A2,25.1698,-0.21988935768604279,g1_to_g2,0.1752205342054367,
MAN1A2,EDEM2,25.1698,-0.9334403574466705,g2_to_g1,0.5233525633811951,
EDEM2,MAN1B1,23.86345,1.2459685802459717,g1_to_g2,-0.8201558589935303,
MAN1B1,EDEM2,23.86345,0.2696279287338257,g2_to_g1,0.5233525633811951,
EDEM2,EDEM3,31.8148,0.2846856117248535,g1_to_g2,0.41401904821395874,
EDEM3,EDEM2,31.8148,-0.9364926815032959,g2_to_g1,0.5233525633811951,
PNLDC1,PARN,26.2062,-0.7968714833259583,g1_to_g2,1.0808391571044922,
PARN,PNLDC1,26.2062,1.7466196417808533,g2_to_g1,0.5486820340156555,
PIN1,PIN4,31.6677,0.8840498924255371,g1_to_g2,-0.5974992513656616,
PIN4,PIN1,31.6677,0.2201257348060608,g2_to_g1,0.28167152404785156,
TSKU,IGFALS,21.30735,0.0,g2_to_g1,-0.08860189467668533,
NRROS,IGFALS,21.84075,0.0,g2_to_g1,-0.08860189467668533,
TLR3,IGFALS,21.65885,0.0,g2_to_g1,-0.08860189467668533,
LRRC32,IGFALS,24.9914,0.0,g2_to_g1,-0.08860189467668533,
HAGH,ETHE1,22.26965,0.4054703004658222,g1_to_g2,-0.03877060487866402,
ETHE1,HAGH,22.26965,0.7914964128285646,g2_to_g1,-0.8151881098747253,
HAGH,HAGHL,43.8139,0.6826141178607941,g1_to_g2,-0.6677590012550354,
HAGHL,HAGH,43.8139,0.05455958843231201,g2_to_g1,-0.8151881098747253,
HAGH,PNKD,33.01945,0.3459465056657791,g1_to_g2,-0.4933169186115265,
PNKD,HAGH,33.01945,0.6801915317773819,g2_to_g1,-0.8151881098747253,
ZNF652,ZBTB47,48.7183,-2.0295515656471252,g1_to_g2,1.0823719501495361,
ZBTB47,ZNF652,48.7183,-0.26962926983833313,g2_to_g1,-0.1640339195728302,
XRCC1,XNDC1N,20.19385,-0.6144328508526087,g1_to_g2,-0.024539431557059288,
RPL7L1,RPL7,42.15525,1.8670665621757507,g1_to_g2,-0.9885101318359375,
RPL7,RPL7L1,42.15525,-1.3756305575370789,g2_to_g1,0.5889602899551392,
ZDHHC22,ZDHHC3,20.36825,-0.5558348745107651,g1_to_g2,0.351455956697464,
ZDHHC3,ZDHHC22,20.36825,-1.014960989356041,g2_to_g1,1.2071813344955444,
SLC4A7,SLC4A10,69.0693,1.5561516880989075,g2_to_g1,-0.2613772749900818,
SLC4A3,SLC4A10,33.01385,0.13311390578746796,g2_to_g1,-0.2613772749900818,
SLC4A2,SLC4A10,34.00515,0.546539843082428,g2_to_g1,-0.2613772749900818,
GSTZ1,GSTT2,24.002,-1.3196792602539062,g1_to_g2,0.6574864387512207,
GSTZ1,CLIC5,21.10355,-1.099068060517311,g1_to_g2,0.23436613380908966,
MYRFL,MYRF,38.46875,-1.1603687405586243,g1_to_g2,0.7331989407539368,
MYRF,MYRFL,38.46875,-0.07000452280044556,g2_to_g1,0.47900089621543884,
ELF5,EHF,43.89215,0.0,g1_to_g2,-0.22380591928958893,
EHF,ELF5,43.89215,0.0,g2_to_g1,-0.11175303906202316,
ELF5,ELF3,29.4456,-1.0578570365905762,g1_to_g2,0.7227052450180054,
ELF3,ELF5,29.4456,0.0,g2_to_g1,-0.11175303906202316,
MAPK8,MAPK10,87.2436,1.3885643780231476,g2_to_g1,-1.0542290210723877,
MAPK6,MAPK10,21.25285,1.7215166687965393,g2_to_g1,-1.0542290210723877,
CILK1,MAPK10,23.1722,-0.44169723987579346,g2_to_g1,-1.0542290210723877,
MAPK13,MAPK10,41.85135,0.6576381623744965,g2_to_g1,-1.0542290210723877,
MAPK14,MAPK10,43.1633,0.8714255690574646,g2_to_g1,-1.0542290210723877,
NLK,MAPK10,26.54525,0.3822331428527832,g2_to_g1,-1.0542290210723877,
MAPK15,MAPK10,26.15685,0.894294872879982,g2_to_g1,-1.0542290210723877,
MAPK9,MAPK10,81.02025,0.8535427004098892,g2_to_g1,-1.0542290210723877,
PDLIM1,LDB3,24.5034,-0.18434005975723267,g2_to_g1,0.8783352971076965,
PDLIM4,LDB3,21.14795,-0.9958142414689064,g2_to_g1,0.8783352971076965,
PDLIM7,LDB3,39.73525,-0.7286370247602463,g2_to_g1,0.8783352971076965,
PEX6,NVL,23.8561,-1.8351864218711853,g1_to_g2,0.5487142205238342,
NVL,PEX6,23.8561,-4.472489058971405,g2_to_g1,0.07743567228317261,
KCNMB4,KCNMB3,26.03465,0.44793684035539627,g1_to_g2,0.12106882780790329,
KCNMB4,KCNMB2,29.306,-0.477653905749321,g1_to_g2,0.6594698429107666,
DPYSL4,DPYSL2,68.8614,-1.4112696051597595,g1_to_g2,0.32895809412002563,
DPYSL2,DPYSL4,68.8614,-0.1779121831059456,g2_to_g1,0.1129748672246933,
DPYSL4,CRMP1,61.71505,-1.8061012029647827,g1_to_g2,0.6238614320755005,
CRMP1,DPYSL4,61.71505,-0.40925316512584686,g2_to_g1,0.1129748672246933,
DPYSL4,DPYSL5,48.59395,0.4965515211224556,g1_to_g2,0.058726660907268524,
DPYSL5,DPYSL4,48.59395,-0.07243041321635246,g2_to_g1,0.1129748672246933,
DPYSL4,DPYS,53.83925,-0.014538675546646118,g1_to_g2,0.5086522698402405,
JMJD6,JMJD4,20.98175,2.023169696331024,g1_to_g2,-1.2920821905136108,
JMJD4,JMJD6,20.98175,-0.2716729864478111,g2_to_g1,0.31590667366981506,
PITPNB,PITPNM1,27.412785,-1.4602267146110535,g1_to_g2,0.7514867782592773,
PITPNM1,PITPNB,27.412785,-0.5641911625862122,g2_to_g1,0.35183531045913696,
PITPNB,PITPNM2,27.03112,0.24200940132141113,g1_to_g2,0.04707327485084534,
PITPNB,PITPNA,76.8949,1.0196015238761902,g1_to_g2,0.5276623368263245,
PITPNA,PITPNB,76.8949,-0.6730154156684875,g2_to_g1,0.35183531045913696,
PITPNB,PITPNC1,34.18065,0.05842643976211548,g1_to_g2,0.8747407793998718,
PITPNC1,PITPNB,34.18065,0.25286829471588135,g2_to_g1,0.35183531045913696,
PPP2R5D,PPP2R5C,75.7273,-0.8854004144668579,g1_to_g2,0.31223994493484497,
PPP2R5C,PPP2R5D,75.7273,-0.030743151903152466,g2_to_g1,0.5091606378555298,
PPP2R5D,PPP2R5A,57.45455,0.04301288723945618,g1_to_g2,-0.3930392265319824,
PPP2R5A,PPP2R5D,57.45455,0.2391587495803833,g2_to_g1,0.5091606378555298,
PHOSPHO2,PHOSPHO1,39.07875,-1.5789161920547485,g2_to_g1,1.056439995765686,
PAK1,STK3,22.45485,0.19831639528274536,g1_to_g2,0.25200703740119934,
PAK1,MAP2K6,22.45425,0.669476181268692,g1_to_g2,0.29397907853126526,
PAK1,PAK4,35.26905,-1.3443810939788818,g1_to_g2,0.8725129961967468,
PAK4,PAK1,35.26905,0.2186259627342224,g2_to_g1,0.9656545519828796,
PAK1,STK4,23.5239,-0.618613213300705,g1_to_g2,0.35144180059432983,
STK4,PAK1,23.5239,-0.4537186622619629,g2_to_g1,0.9656545519828796,
PAK1,PAK6,32.2071,-0.7683944441378117,g1_to_g2,-0.021204378455877304,
