dep_gene,paralog_gene,mean_identical_score,delta_z,direction
PANK3,PANK2,73.88075,0.4821326583623886,g2_to_g1
ENO2,ENO3,83.4101,-0.05598321370780468,g1_to_g2
ENO3,ENO2,83.4101,-0.034928410314023495,g2_to_g1
ENO2,ENO1,83.6406,0.5915518701076508,g1_to_g2
ENO1,ENO2,83.6406,-0.21172605082392693,g2_to_g1
ENO2,ENO4,21.4728,-0.019437460228800774,g1_to_g2
LTA,TNF,27.0512,-1.6459079533815384,g1_to_g2
TNF,LTA,27.0512,-4.852415293455124,g2_to_g1
LTA,LTB,20.64575,1.7676740437746048,g1_to_g2
LTB,LTA,20.64575,-0.8388314545154572,g2_to_g1
CNBP,ZCCHC13,58.95275,-0.10103854350745678,g1_to_g2
EIF4E,EIF4E1B,61.62075,-0.09895356185734272,g2_to_g1
EIF4E2,EIF4E1B,28.33785,-0.09895356185734272,g2_to_g1
LTB,TNF,21.81455,-0.30357542634010315,g1_to_g2
TNF,LTB,21.81455,3.2399780303239822,g2_to_g1
LTB,TNFSF14,26.03485,0.37590622901916504,g1_to_g2
TNFSF14,LTB,26.03485,-1.0039368718862534,g2_to_g1
UBAP1L,UBAP1,21.92935,2.2999281473457813,g2_to_g1
NUP62CL,NUP62,35.28235,0.45859329029917717,g1_to_g2
ADGRG1,ADGRG3,28.01915,-0.2792597562074661,g1_to_g2
SSBP4,SSBP3,72.96355,-0.396862730383873,g1_to_g2
SSBP3,SSBP4,72.96355,0.3945019543170929,g2_to_g1
SSBP4,SSBP2,71.3849,-0.12222294136881828,g1_to_g2
SSBP2,SSBP4,71.3849,0.005526166409254074,g2_to_g1
GNB2,GNB1,90.2941,1.4497064175084233,g1_to_g2
GNB1,GNB2,90.2941,-1.3771742582321167,g2_to_g1
GNB2,GNB4,90.0,-0.6474942788481712,g1_to_g2
GNB4,GNB2,90.0,-0.885002851486206,g2_to_g1
GNB2,GNB5,48.7081,0.6430868357419968,g1_to_g2
GNB5,GNB2,48.7081,0.9820895195007324,g2_to_g1
FUBP1,IGF2BP2,20.139,0.6658216863870621,g2_to_g1
ATN1,RERE,36.30715,1.5558752045035362,g1_to_g2
RERE,ATN1,36.30715,-0.4605768397450447,g2_to_g1
KIF2C,KIF24,25.00715,0.44873807579278946,g2_to_g1
KIF2A,KIF24,25.62725,0.5171571150422096,g2_to_g1
BARHL2,BARHL1,56.70295,-0.10856059938669205,g1_to_g2
BARHL1,BARHL2,56.70295,-0.06573937274515629,g2_to_g1
CNN3,TAGLN2,35.88765,-0.2874089553952217,g1_to_g2
TAGLN2,CNN3,35.88765,0.08912672102451324,g2_to_g1
CNN3,TAGLN3,35.4844,-1.5188039243221283,g1_to_g2
TAGLN3,CNN3,35.4844,-0.278327539563179,g2_to_g1
CNN3,CNN1,65.02615,-0.13955102860927582,g1_to_g2
CNN3,TAGLN,35.66515,-0.49608414247632027,g1_to_g2
TAGLN,CNN3,35.66515,-0.5382022112607956,g2_to_g1
STAM2,HGS,22.02315,-0.29717501252889633,g2_to_g1
LOXL2,LOX,25.8305,-0.24008174240589142,g2_to_g1
LOXL1,LOX,43.88655,-0.24008174240589142,g2_to_g1
MYOD1,MYOG,34.9107,-0.14568060636520386,g1_to_g2
MYOG,MYOD1,34.9107,-0.04791194759309292,g2_to_g1
PTGR1,CRYZ,23.1003,-0.47706079483032227,g1_to_g2
CRYZ,PTGR1,23.1003,-0.6132937669754028,g2_to_g1
PTGR1,PTGR2,38.27535,0.08352145552635193,g1_to_g2
PTGR2,PTGR1,38.27535,-0.27869564294815063,g2_to_g1
PTPN6,PTPRE,21.14285,1.2478195973671973,g1_to_g2
PTPRE,PTPN6,21.14285,0.11427909135818481,g2_to_g1
PTPN6,PTPN9,20.3704,0.7776540368795395,g1_to_g2
PTPN9,PTPN6,20.3704,0.3114575743675232,g2_to_g1
PTPN6,PTPN11,54.2089,-0.5690845996141434,g1_to_g2
PTPN11,PTPN6,54.2089,-0.7575201392173767,g2_to_g1
PTPN6,PTPRK,20.6635,0.4041590914130211,g1_to_g2
PTPRK,PTPN6,20.6635,0.03869302570819855,g2_to_g1
PTPN6,PTPN7,23.4069,0.4982660114765167,g1_to_g2
PTPN7,PTPN6,23.4069,-1.2038728594779968,g2_to_g1
VAV3,VAV2,53.58255,-0.6911038309335709,g1_to_g2
NPM1,NPM3,27.05805,-0.05817594099789858,g1_to_g2
NPM1,NPM2,27.8562,-0.8406220227479935,g1_to_g2
KCNQ5,KCNQ2,43.8401,-0.5793473124504089,g2_to_g1
KCNQ1,KCNQ2,31.64425,-0.5793473124504089,g2_to_g1
PLCB3,PLCD3,25.14135,-0.5814520046114922,g2_to_g1
PLCL1,PLCD3,28.1306,0.4654846861958504,g2_to_g1
PLCB2,PLCD3,24.80785,-0.35785845667123795,g2_to_g1
PLCG2,PLCD3,24.4895,-0.05344213917851448,g2_to_g1
CCNL1,CCNL2,59.6578,2.0752775073051453,g1_to_g2
CCNL2,CCNL1,59.6578,-0.16286320984363556,g2_to_g1
CCNL1,CCNT2,21.2615,0.7238064557313919,g1_to_g2
CCNT2,CCNL1,21.2615,0.7367352396249771,g2_to_g1
ACBD4,DBI,26.5913,-0.5522145479917526,g1_to_g2
DBI,ACBD4,26.5913,-0.3877250459045172,g2_to_g1
GNG10,GNG5,52.9412,-1.0991821326315403,g1_to_g2
GNG5,GNG10,52.9412,-0.5495438575744629,g2_to_g1
GNG10,GNG11,26.9843,1.4626376032829285,g1_to_g2
GNG11,GNG10,26.9843,0.28838860988616943,g2_to_g1
GNG10,GNG4,46.2647,-0.2701978236436844,g1_to_g2
GNG4,GNG10,46.2647,-0.8782586455345154,g2_to_g1
GNG10,GNG8,46.38655,0.09115124121308327,g1_to_g2
GNG8,GNG10,46.38655,0.38295483589172363,g2_to_g1
GNG10,GNG12,48.6111,1.4836062639951706,g1_to_g2
GNG10,GNG3,49.06865,-0.8339092507958412,g1_to_g2
GNG10,GNG2,48.94365,-0.04032430797815323,g1_to_g2
GNG2,GNG10,48.94365,-0.38588671386241913,g2_to_g1
NXPE3,NXPE4,27.74765,0.0,g2_to_g1
MPZL2,MPZL3,25.38345,-0.9094589063897729,g1_to_g2
MPZL3,MPZL2,25.38345,1.774811439216137,g2_to_g1
MPZL2,MPZL1,25.94275,0.3421678692102432,g1_to_g2
MPZL1,MPZL2,25.94275,0.24106257408857346,g2_to_g1
MPZL2,MPZ,22.1427,0.23395272344350815,g1_to_g2
MPZ,MPZL2,22.1427,1.6772543713450432,g2_to_g1
MPZL2,SCN4B,22.14095,-0.3557730130851269,g1_to_g2
MPZL2,SCN2B,25.5814,-0.23649844669853337,g1_to_g2
HEXIM1,HEXIM2,35.8075,1.48649001121521,g1_to_g2
HEXIM2,HEXIM1,35.8075,-1.374812263995409,g2_to_g1
LRRC8D,LRRC8E,48.6778,-0.2780083641409874,g1_to_g2
LRRC8D,LRRC8C,50.62745,-0.9838650152087212,g1_to_g2
LRRC8C,LRRC8D,50.62745,1.674918718636036,g2_to_g1
LRRC8D,LRRC8B,45.80575,-1.571328841149807,g1_to_g2
LRRC8B,LRRC8D,45.80575,-0.1392866000533104,g2_to_g1
PHKA2,PHKB,35.18245,-0.5896033123135567,g1_to_g2
PHKB,PHKA2,35.18245,-0.13266808912158012,g2_to_g1
S1PR1,MC1R,21.35775,-0.19363254308700562,g1_to_g2
MC1R,S1PR1,21.35775,-0.3239433914422989,g2_to_g1
S1PR1,CNR1,22.4981,-0.05482024000957608,g1_to_g2
S1PR1,CNR2,20.773,-0.3264588639140129,g1_to_g2
S1PR1,GPR6,22.59695,0.0,g1_to_g2
S1PR1,GPR3,22.31,0.2510402202606201,g1_to_g2
GPR3,S1PR1,22.31,-0.5118908435106277,g2_to_g1
S1PR1,LPAR3,29.97865,0.08722269861027598,g1_to_g2
LPAR3,S1PR1,29.97865,0.5454492121934891,g2_to_g1
S1PR1,LPAR2,32.6736,-0.42375517450273037,g1_to_g2
LPAR2,S1PR1,32.6736,0.2369091957807541,g2_to_g1
S1PR1,LPAR1,32.9951,-0.09578387113288045,g1_to_g2
S1PR1,S1PR5,44.63415,-0.16778065636754036,g1_to_g2
S1PR5,S1PR1,44.63415,0.18749605119228363,g2_to_g1
S1PR1,S1PR3,50.00135,0.3686986267566681,g1_to_g2
NCEH1,AADAC,42.8802,-0.037675533443689346,g1_to_g2
NCEH1,AADACL3,28.4663,-0.1143033504486084,g1_to_g2
NCEH1,AADACL2,38.569,-0.11005998775362968,g1_to_g2
NCEH1,AADACL4,30.1841,-0.09094836772419512,g1_to_g2
NCS1,HPCAL1,58.48925,-0.6889067180454731,g1_to_g2
HPCAL1,NCS1,58.48925,0.7673235610127449,g2_to_g1
NCS1,KCNIP1,43.03365,-0.1623542234301567,g1_to_g2
NCS1,NCALD,57.96705,0.4452079236507416,g1_to_g2
NCALD,NCS1,57.96705,0.47398073226213455,g2_to_g1
NCS1,KCNIP3,38.96995,-0.29924244433641434,g1_to_g2
KCNIP3,NCS1,38.96995,-0.6350313946604729,g2_to_g1
NCS1,CLXN,25.00625,-0.10414694249629974,g1_to_g2
NCS1,HPCA,57.44475,-0.6007006072904915,g1_to_g2
NCS1,GUCA1A,34.29825,-0.16079051792621613,g1_to_g2
KCNIP4,NCS1,40.29475,-0.43861862272024155,g2_to_g1
NCS1,HPCAL4,55.64345,2.4048673063516617,g1_to_g2
HPCAL4,NCS1,55.64345,1.2149896696209908,g2_to_g1
ATXN2,ATXN2L,38.43515,0.28830115450546145,g1_to_g2
ATXN2L,ATXN2,38.43515,2.4445603862404823,g2_to_g1
NUDT16,NUDT16L1,52.298,-0.7967302352190018,g1_to_g2
NUDT16L1,NUDT16,52.298,0.31411734223365784,g2_to_g1
SUV39H1,EHMT2,23.10075,-2.008798733353615,g1_to_g2
EHMT2,SUV39H1,23.10075,-1.5447327345609665,g2_to_g1
SUV39H1,SUV39H2,58.88115,-0.1885402873158455,g1_to_g2
SUV39H2,SUV39H1,58.88115,0.9723789244890213,g2_to_g1
MTMR2,MTMR7,32.54585,-0.09367801994085312,g1_to_g2
MTMR7,MTMR2,32.54585,0.2578835040330887,g2_to_g1
MTMR2,MTMR9,29.715,-0.20619190856814384,g1_to_g2
MTMR9,MTMR2,29.715,0.22218449413776398,g2_to_g1
MTMR2,MTMR11,20.61125,0.7872150540351868,g1_to_g2
MTMR11,MTMR2,20.61125,-0.19956588745117188,g2_to_g1
MTMR2,MTMR10,22.02715,-0.5066806860268116,g1_to_g2
MTMR10,MTMR2,22.02715,-0.6261545568704605,g2_to_g1
MTMR2,SBF2,22.00845,-0.9988299608230591,g1_to_g2
SBF2,MTMR2,22.00845,0.16541463136672974,g2_to_g1
MTMR2,MTMR4,27.1587,-0.5429058745503426,g1_to_g2
MTMR4,MTMR2,27.1587,-0.35201336443424225,g2_to_g1
MTMR2,MTMR1,67.6643,0.4387805499136448,g1_to_g2
MTMR1,MTMR2,67.6643,0.0678243488073349,g2_to_g1
EPHB4,EPHA2,44.83075,-0.3315100520849228,g1_to_g2
EPHB4,EPHA10,39.1021,-1.7533929981291294,g1_to_g2
EPHB4,EPHA5,47.7384,-0.08238006941974163,g1_to_g2
EPHB4,EPHB2,55.75265,-0.219696712680161,g1_to_g2
EPHB4,EPHA1,40.1439,-0.6473897621035576,g1_to_g2
EPHA1,EPHB4,40.1439,-0.47455017268657684,g2_to_g1
EPHB4,EPHA4,49.36645,-1.3612839877605438,g1_to_g2
EPHA4,EPHB4,49.36645,-0.40379805862903595,g2_to_g1
EPHB4,ROR1,20.59605,-0.2656739167869091,g1_to_g2
EPHB4,EPHB1,56.1138,0.9555357098579407,g1_to_g2
EPHB4,EPHA7,48.1627,-0.029298286885023117,g1_to_g2
EPHB4,EPHB6,34.35585,-2.143943965435028,g1_to_g2
EPHB6,EPHB4,34.35585,0.28138892352581024,g2_to_g1
EPHB4,EPHB3,57.8355,-0.5705253519117832,g1_to_g2
EPHB4,EPHA6,44.7009,-0.10342762619256973,g1_to_g2
EPHB4,EPHA8,44.38115,-0.11294339969754219,g1_to_g2
MCEE,GLOD5,22.07385,-0.027986440807580948,g2_to_g1
SLC5A10,SLC5A1,51.8972,-0.14845707267522812,g2_to_g1
ATXN7L1,ATXN7,38.0039,0.4720858931541443,g2_to_g1
ATXN7L2,ATXN7,27.2878,-0.2597463130950928,g2_to_g1
PAFAH1B2,PAFAH1B3,61.7403,1.2272540256381035,g1_to_g2
PAFAH1B3,PAFAH1B2,61.7403,0.1317557357251644,g2_to_g1
BMI1,PCGF1,30.48535,2.0347648710012436,g1_to_g2
PCGF1,BMI1,30.48535,-1.419946787878871,g2_to_g1
BMI1,PCGF3,30.9588,0.2119041457772255,g1_to_g2
PCGF3,BMI1,30.9588,-0.8403693418949842,g2_to_g1
BMI1,PCGF2,63.03055,-0.34604212641716003,g1_to_g2
PCGF2,BMI1,63.03055,-0.4149296563118696,g2_to_g1
BMI1,PCGF5,27.54625,-0.2591678351163864,g1_to_g2
PCGF5,BMI1,27.54625,0.9254835266619921,g2_to_g1
SLC12A9,SLC12A1,24.1483,-0.07360685197636485,g1_to_g2
SLC12A9,SLC12A3,22.6014,-0.17961521819233894,g1_to_g2
SLC12A9,SLC12A7,23.90685,-0.789916142821312,g1_to_g2
SLC12A7,SLC12A9,23.90685,1.5889866687357426,g2_to_g1
SLC12A9,SLC12A6,23.4657,-1.4196694195270538,g1_to_g2
SLC12A6,SLC12A9,23.4657,-1.1821561716496944,g2_to_g1
SLC12A9,SLC12A4,24.59215,0.7745238691568375,g1_to_g2
SLC12A4,SLC12A9,24.59215,0.5668531991541386,g2_to_g1
ST6GALNAC6,ST6GALNAC3,35.49155,-0.5158080384135246,g1_to_g2
ST6GALNAC3,ST6GALNAC6,35.49155,0.364191509783268,g2_to_g1
TIMP3,TIMP2,44.10275,-0.640863373875618,g1_to_g2
TIMP3,TIMP4,46.01815,0.5163756608963013,g1_to_g2
SLC16A5,SLC16A6,25.6888,-0.3146754205226898,g1_to_g2
SLC16A6,SLC16A5,25.6888,-1.0485355705022812,g2_to_g1
SLC16A5,SLC16A10,20.0019,0.7911452353000641,g1_to_g2
SLC16A10,SLC16A5,20.0019,1.2787050753831863,g2_to_g1
SLC16A5,SLC16A14,22.4636,-2.0711630433797836,g1_to_g2
SLC16A5,SLC16A11,27.8344,-1.31759612262249,g1_to_g2
SLC16A5,SLC16A4,22.18475,-0.4302205219864845,g1_to_g2
SLC16A5,SLC16A13,25.74935,-1.0213335305452347,g1_to_g2
SLC16A13,SLC16A5,25.74935,-1.6461106985807419,g2_to_g1
SLC16A5,SLC16A1,26.4683,-0.14089570008218288,g1_to_g2
SLC16A1,SLC16A5,26.4683,0.7493536621332169,g2_to_g1
SLC16A5,SLC16A3,34.0786,-1.1967083048075438,g1_to_g2
SLC16A3,SLC16A5,34.0786,2.961729720234871,g2_to_g1
TAGLN,TAGLN2,65.0016,0.31446047872304916,g1_to_g2
TAGLN2,TAGLN,65.0016,0.7995340637862682,g2_to_g1
TAGLN,TAGLN3,67.0017,-0.6285232603549957,g1_to_g2
TAGLN3,TAGLN,67.0017,0.5366135649383068,g2_to_g1
TAGLN,CNN1,33.7856,-0.13955102860927582,g1_to_g2
SLC35A2,SLC35A1,42.0185,0.29761695489287376,g1_to_g2
SLC35A1,SLC35A2,42.0185,-1.2780960109084845,g2_to_g1
SLC35A2,SLC35A3,47.8986,-0.8455122541636229,g1_to_g2
SLC35A3,SLC35A2,47.8986,-1.2442256715148687,g2_to_g1
SLC35A2,SLC35A4,24.69135,0.9952847780659795,g1_to_g2
SLC35A4,SLC35A2,24.69135,0.24857107736170292,g2_to_g1
ADRB2,ADRB1,47.88805,-0.05384213104844093,g2_to_g1
TRIP6,ZYX,35.989,0.4374767243862152,g1_to_g2
ZYX,TRIP6,35.989,-0.3734879195690155,g2_to_g1
ARHGAP45,ARHGAP29,30.7051,-0.13709953241050243,g2_to_g1
TRIB3,TRIB2,43.9574,-1.0220553576946259,g1_to_g2
TRIB2,TRIB3,43.9574,4.895608901977539,g2_to_g1
TRIB3,STK40,25.2061,0.134608194231987,g1_to_g2
STK40,TRIB3,25.2061,-0.2466268241405487,g2_to_g1
TRIB3,TRIB1,43.57765,0.6452886983752251,g1_to_g2
TRIB1,TRIB3,43.57765,-0.35950833559036255,g2_to_g1
KLF9,KLF16,35.89645,0.6255501173436642,g1_to_g2
KLF16,KLF9,35.89645,0.8112801089882851,g2_to_g1
KLF9,KLF10,25.03585,0.504390986636281,g1_to_g2
KLF10,KLF9,25.03585,1.7157112136483192,g2_to_g1
KLF9,SP8,21.5374,-0.19106873869895935,g1_to_g2
SP8,KLF9,21.5374,0.09069795534014702,g2_to_g1
KLF9,SP9,22.5003,-0.1999663356691599,g1_to_g2
SP9,KLF9,22.5003,-2.5962987169623375,g2_to_g1
KLF9,KLF11,25.11365,-1.1060330588370562,g1_to_g2
KLF11,KLF9,25.11365,0.6294014826416969,g2_to_g1
KLF9,SP5,23.79935,-0.39978358894586563,g1_to_g2
SP5,KLF9,23.79935,0.9249383583664894,g2_to_g1
KLF9,KLF15,21.4573,-0.5211100094020367,g1_to_g2
KLF15,KLF9,21.4573,0.5178463235497475,g2_to_g1
KLF9,KLF1,22.6406,-0.005359277129173279,g1_to_g2
KLF9,KLF7,22.59935,-0.23525524698197842,g1_to_g2
KLF7,KLF9,22.59935,-0.7844915613532066,g2_to_g1
KLF9,KLF13,41.25965,2.062221286818385,g1_to_g2
KLF13,KLF9,41.25965,0.20142044872045517,g2_to_g1
KLF9,SP7,21.8231,-0.19498631358146667,g1_to_g2
SP7,KLF9,21.8231,-0.20464246720075607,g2_to_g1
KLF9,KLF2,22.4746,-0.19155193073675036,g1_to_g2
KLF2,KLF9,22.4746,-0.10710565000772476,g2_to_g1
KLF9,KLF14,33.8134,-0.5417921748012304,g1_to_g2
KLF14,KLF9,33.8134,0.504393108189106,g2_to_g1
SLC9A8,SLC9A4,20.37395,4.909058313816786,g1_to_g2
SLC9A8,SLC9A5,20.8537,1.7500791996717453,g1_to_g2
SLC9A5,SLC9A8,20.8537,1.2922356557101011,g2_to_g1
PLEKHA1,PLEKHA2,43.9365,-1.0510640889406204,g1_to_g2
PLEKHA2,PLEKHA1,43.9365,1.2813361585140228,g2_to_g1
MED25,PTOV1,35.36695,0.48731934649913455,g1_to_g2
PTOV1,MED25,35.36695,-0.2813002485781908,g2_to_g1
SH3PXD2A,NCF1,22.74835,-0.8977960497140884,g1_to_g2
NCF1,SH3PXD2A,22.74835,1.74541175365448,g2_to_g1
TMEM45A,TEDDM1,23.72295,-0.07723142579197884,g1_to_g2
TMEM45A,TMEM45B,43.2727,-0.36911362782120705,g1_to_g2
TMEM45B,TMEM45A,43.2727,0.8559106886386871,g2_to_g1
SUMO2,SUMO4,85.2632,-0.43978302273899317,g1_to_g2
WDFY4,WDFY3,33.88835,1.233453407883644,g1_to_g2
WNT2B,WNT7B,45.00985,-0.2420031363144517,g2_to_g1
WNT9A,WNT7B,33.06985,-0.2420031363144517,g2_to_g1
WNT10A,WNT7B,39.73875,-0.2420031363144517,g2_to_g1
WNT1,WNT7B,37.0274,-0.2420031363144517,g2_to_g1
MAGEF1,TRO,22.74782,0.06189919030293822,g2_to_g1
MAGED1,TRO,25.9925,0.15341069316491485,g2_to_g1
GUCY1A1,GUCY1B1,30.95435,0.15786348283290863,g1_to_g2
GUCY1B1,GUCY1A1,30.95435,0.20527392625808716,g2_to_g1
APOBEC3A,AICDA,38.7912,-0.10633481340482831,g1_to_g2
APOBEC3A,APOBEC2,27.5193,-0.07923245243728161,g1_to_g2
APOBEC2,APOBEC3A,27.5193,-0.20005521178245544,g2_to_g1
SREBF2,SREBF1,43.9688,-0.218112513422966,g1_to_g2
SREBF1,SREBF2,43.9688,-2.9675387889146805,g2_to_g1
TGFBR3,ENG,23.0409,0.4043174684047699,g1_to_g2
ENG,TGFBR3,23.0409,0.557528167963028,g2_to_g1
PPP1R3D,PPP1R3C,22.42175,-0.596894308924675,g1_to_g2
PPP1R3D,PPP1R3B,25.35705,-0.2787480019032955,g1_to_g2
PPP1R3B,PPP1R3D,25.35705,-0.17898529767990112,g2_to_g1
E2F6,E2F5,25.47315,1.0344354212284088,g1_to_g2
E2F5,E2F6,25.47315,0.43280427902936935,g2_to_g1
E2F6,E2F2,32.15875,-1.0233858525753021,g1_to_g2
E2F2,E2F6,32.15875,0.44264184683561325,g2_to_g1
E2F6,E2F3,33.9701,-0.31362028419971466,g1_to_g2
E2F3,E2F6,33.9701,-0.02651093527674675,g2_to_g1
E2F6,E2F4,23.6211,-1.018915567547083,g1_to_g2
E2F4,E2F6,23.6211,-1.181828148663044,g2_to_g1
LRFN3,LRRC55,20.03965,-0.04543339926749468,g2_to_g1
KCNK12,KCNK15,22.4947,0.1719934567809105,g2_to_g1
KCNK5,KCNK15,20.13725,-1.2277350053191185,g2_to_g1
KCNK7,KCNK15,22.0067,-0.11485482007265091,g2_to_g1
KCNK6,KCNK15,24.90075,-1.0010870322585106,g2_to_g1
LARP4B,LARP4,35.571,0.16890756972134113,g1_to_g2
LARP4,LARP4B,35.571,1.2418920025229454,g2_to_g1
GGA3,GGA1,51.14905,0.8726358121493831,g1_to_g2
GGA1,GGA3,51.14905,1.229224093258381,g2_to_g1
GGA3,TOM1L2,23.4886,0.5122528970241547,g1_to_g2
TOM1L2,GGA3,23.4886,-0.04233463108539581,g2_to_g1
GGA3,GGA2,42.35295,1.2762255426496267,g1_to_g2
GGA2,GGA3,42.35295,0.8211206272244453,g2_to_g1
NDOR1,NOS2,20.08455,-0.24631047993898392,g1_to_g2
NDOR1,POR,28.84215,0.9995048344135284,g1_to_g2
POR,NDOR1,28.84215,0.48643356561660767,g2_to_g1
SIRPG,SIRPA,64.6387,-0.09640124440193176,g1_to_g2
SIRPA,SIRPG,64.6387,0.02820587158203125,g2_to_g1
GIGYF2,GIGYF1,47.2194,1.0761117190122604,g2_to_g1
MOV10,MOV10L1,28.0707,-0.12084767129272223,g2_to_g1
NAP1L1,NAP1L4,65.30265,1.045761302113533,g1_to_g2
NAP1L1,SET,28.98795,1.9973741210997105,g1_to_g2
NAP1L1,NAP1L5,26.97435,-0.4983440637588501,g1_to_g2
CASP7,CASP6,33.5665,-0.5762070566415787,g1_to_g2
CASP6,CASP7,33.5665,-0.8905858444049954,g2_to_g1
CASP7,CASP2,20.6727,0.12871171534061432,g1_to_g2
CASP2,CASP7,20.6727,-1.3353409813717008,g2_to_g1
CASP7,CASP10,26.8626,-2.108914267271757,g1_to_g2
CASP10,CASP7,26.8626,0.04583498742431402,g2_to_g1
CASP1,CASP7,21.3696,-1.7740676449611783,g2_to_g1
CASP7,CASP9,25.6688,-0.5012465193867683,g1_to_g2
CASP9,CASP7,25.6688,-1.7104437397792935,g2_to_g1
CASP7,CASP8,29.9035,-0.1250329166650772,g1_to_g2
CASP8,CASP7,29.9035,0.4928483022376895,g2_to_g1
CASP7,CASP4,21.43025,0.4264322444796562,g1_to_g2
CASP4,CASP7,21.43025,0.38942583929747343,g2_to_g1
CASP7,CASP3,50.4462,0.2699541747570038,g1_to_g2
CASP3,CASP7,50.4462,1.8178802682086825,g2_to_g1
NAB1,NAB2,41.5606,-0.5225228518247604,g1_to_g2
NAB2,NAB1,41.5606,4.731131620705128,g2_to_g1
DDAH2,DDAH1,50.5263,-0.6939567029476166,g1_to_g2
SNAP25,SNAP23,59.481,-0.02517053857445717,g1_to_g2
SNAP23,SNAP25,59.481,1.421566754579544,g2_to_g1
MIGA2,MIGA1,38.55955,0.07753036543726921,g1_to_g2
MIGA1,MIGA2,38.55955,-0.2928354889154434,g2_to_g1
KDELR2,KDELR1,83.4906,0.3359299302101135,g1_to_g2
KDELR1,KDELR2,83.4906,0.9259175434708595,g2_to_g1
FKBP2,FKBP10,24.091285,1.177516071125865,g1_to_g2
FKBP2,FKBP4,23.97435,-0.8457856494933367,g1_to_g2
FKBP2,FKBP7,30.5989,-0.6329005509614944,g1_to_g2
FKBP2,FKBP9,26.3899,-0.7750690653920174,g1_to_g2
FKBP2,FKBP1B,36.6784,-0.5762340351939201,g1_to_g2
FKBP2,FKBP1C,40.7538,-0.05017874762415886,g1_to_g2
FKBP2,FKBP3,31.643,3.3656516820192337,g1_to_g2
YIPF2,YIPF1,48.5656,-0.3053520917892456,g1_to_g2
YIPF1,YIPF2,48.5656,-0.19028738141059875,g2_to_g1
CENPB,TIGD3,22.1867,-0.00368645042181015,g1_to_g2
TIGD3,CENPB,22.1867,0.6061794236302376,g2_to_g1
CENPB,TIGD5,20.0079,0.2530203126370907,g1_to_g2
TIGD5,CENPB,20.0079,-0.7693949863314629,g2_to_g1
CENPB,TIGD4,26.4448,-1.751412495970726,g1_to_g2
TIGD4,CENPB,26.4448,-1.2036575600504875,g2_to_g1
CDC25B,CDC25A,46.1332,1.607729822397232,g1_to_g2
CDC25A,CDC25B,46.1332,0.7321794182062149,g2_to_g1
CDC25B,CDC25C,32.43365,1.5882192254066467,g1_to_g2
CDC25C,CDC25B,32.43365,0.057186827063560486,g2_to_g1
SLC4A2,SLC4A5,30.986,-0.889771668240428,g1_to_g2
SLC4A5,SLC4A2,30.986,0.37623874098062515,g2_to_g1
SLC4A2,SLC4A7,32.16165,0.27636320888996124,g1_to_g2
SLC4A7,SLC4A2,32.16165,-0.29380667954683304,g2_to_g1
SLC4A2,SLC4A3,58.634,-0.3508167862892151,g1_to_g2
SLC4A2,SLC4A4,34.65175,-0.614399753510952,g1_to_g2
SLC4A4,SLC4A2,34.65175,-0.32740596681833267,g2_to_g1
SLC4A2,SLC4A1,51.0137,-0.10244620405137539,g1_to_g2
CSKMT,EEF1AKMT4,20.625,1.2412521988153458,g2_to_g1
METTL13,EEF1AKMT4,21.4087,-1.670467957854271,g2_to_g1
UBR1,UBR2,47.0321,-0.21828940510749817,g2_to_g1
UBR2,UBR3,21.10965,-0.1957252472639084,g1_to_g2
UBR3,UBR2,21.10965,0.15128163900226355,g2_to_g1
G3BP1,G3BP2,65.84155,2.1720799431204796,g1_to_g2
PPP1CB,PPEF1,23.8654,-0.2933375611901283,g2_to_g1
PPP5C,PPEF1,25.10135,-0.2933375611901283,g2_to_g1
PPP2CB,PPEF1,25.2685,-0.2933375611901283,g2_to_g1
PPP3CC,PPEF1,20.9071,-0.2933375611901283,g2_to_g1
PPP1CC,PPEF1,23.59955,-0.2933375611901283,g2_to_g1
PPP1CA,PPEF1,23.9489,-0.2933375611901283,g2_to_g1
OSBPL5,OSBPL10,20.0618,-0.8543538153171539,g1_to_g2
OSBPL10,OSBPL5,20.0618,-0.8576274663209915,g2_to_g1
OSBPL5,OSBPL11,20.05835,-2.6096109598875046,g1_to_g2
OSBPL11,OSBPL5,20.05835,-0.8576274663209915,g2_to_g1
CAMK2N1,CAMK2N2,64.9708,0.3202841430902481,g2_to_g1
PHTF1,PHTF2,54.5964,0.16941970586776733,g1_to_g2
PHTF2,PHTF1,54.5964,-0.8819070011377335,g2_to_g1
PEX7,RBBP7,21.5232,-0.12061678618192673,g1_to_g2
RBBP7,PEX7,21.5232,-0.24795212596654892,g2_to_g1
PEX7,RBBP4,21.5232,-0.1814689114689827,g1_to_g2
LZTS2,LZTS1,36.96105,0.8383136093616486,g1_to_g2
LZTS1,LZTS2,36.96105,-0.3870633989572525,g2_to_g1
AKR1E2,AKR1C8,43.96665,-0.494606614112854,g1_to_g2
AKR1E2,AKR1A1,41.2428,-0.6754940375685692,g1_to_g2
AKR1A1,AKR1E2,41.2428,0.028393760323524475,g2_to_g1
AKR1E2,AKR1C4,45.4131,-0.13134276121854782,g1_to_g2
AKR1E2,AKR1C3,43.2358,-0.8715311586856842,g1_to_g2
AKR1C3,AKR1E2,43.2358,-1.4264600425958633,g2_to_g1
