dep_gene,paralog_gene,mean_identical_score,delta_z,group,rank,rank_pct
KCNJ14,KCNJ4,53.8081,-0.1498531103134155,Non-significant background,15638,56.104473863595594
SLC6A1,SLC6A19,33.6037,-0.1498698145151138,Non-significant background,15639,56.108061564955335
SLC6A9,SLC6A19,33.62275,-0.1498698145151138,Non-significant background,15640,56.11164926631507
SLC6A8,SLC6A19,32.30895,-0.1498698145151138,Non-significant background,15641,56.11523696767481
SLC6A6,SLC6A19,32.85895,-0.1498698145151138,Non-significant background,15642,56.11882466903455
PRSS21,TMPRSS7,24.2588,-0.1498773032799363,Non-significant background,15643,56.122412370394294
TMPRSS6,TMPRSS7,23.4796,-0.1498773032799363,Non-significant background,15644,56.12600007175402
TMPRSS3,TMPRSS7,21.55025,-0.1498773032799363,Non-significant background,15645,56.12958777311376
ST14,TMPRSS7,25.56075,-0.1498773032799363,Non-significant background,15646,56.133175474473504
TMPRSS5,TMPRSS7,21.93375,-0.1498773032799363,Non-significant background,15647,56.13676317583325
TBCEL,TBCE,23.1953,-0.1499239355325698,Non-significant background,15648,56.14035087719298
DAZAP1,MSI1,23.7484,-0.1499813073314726,Non-significant background,15649,56.14393857855272
HNRNPDL,MSI1,29.5745,-0.1499813073314726,Non-significant background,15650,56.14752627991246
HNRNPA0,MSI1,27.78915,-0.1499813073314726,Non-significant background,15651,56.151113981272196
HNRNPD,MSI1,31.24425,-0.1499813073314726,Non-significant background,15652,56.15470168263194
HNRNPA1L2,MSI1,30.0259,-0.1499813073314726,Non-significant background,15653,56.15828938399168
HNRNPA3,MSI1,28.66205,-0.1499813073314726,Non-significant background,15654,56.16187708535142
HNRNPA2B1,MSI1,28.1902,-0.1499813073314726,Non-significant background,15655,56.16546478671115
HNRNPA1,MSI1,28.34315,-0.1499813073314726,Non-significant background,15656,56.16905248807089
HNRNPAB,MSI1,32.04835,-0.1499813073314726,Non-significant background,15657,56.17264018943063
MSI2,MSI1,72.34955,-0.1499813073314726,Non-significant background,15658,56.17622789079037
MSH6,MSH3,22.44575,-0.1500407643616199,Non-significant background,15659,56.179815592150106
FCRLA,FCRL6,25.9573,-0.1500482264673337,Non-significant background,15660,56.18340329350985
FCRL1,FCRL6,25.95685,-0.1500482264673337,Non-significant background,15661,56.18699099486959
FCRL3,FCRL6,26.9491,-0.1500482264673337,Non-significant background,15662,56.19057869622932
F8,CP,24.8988,-0.1500703319907188,Non-significant background,15663,56.194166397589065
F5,CP,25.2032,-0.1500703319907188,Non-significant background,15664,56.197754098948806
VWF,OTOGL,23.37545,-0.1500986311584711,Non-significant background,15665,56.20134180030855
TMEM176B,TMEM176A,30.24425,-0.1502078808844089,Non-significant background,15666,56.204929501668275
LLGL1,STXBP5L,26.9165,-0.1503544524312019,Non-significant background,15667,56.208517203028016
STXBP5,STXBP5L,66.2358,-0.1503544524312019,Non-significant background,15668,56.21210490438776
RXRG,NR2C2,27.05565,-0.1503783743828535,Non-significant background,15669,56.215692605747506
HRH2,GPR161,20.4481,-0.150382861495018,Non-significant background,15670,56.21928030710723
ISX,RAX2,25.2185,-0.1504386626183986,Non-significant background,15671,56.222868008466975
OTX1,RAX2,26.01785,-0.1504386626183986,Non-significant background,15672,56.226455709826716
ARX,RAX2,24.8888,-0.1504386626183986,Non-significant background,15673,56.23004341118645
ALX1,RAX2,24.2315,-0.1504386626183986,Non-significant background,15674,56.23363111254619
ESX1,RAX2,22.9037,-0.1504386626183986,Non-significant background,15675,56.23721881390593
CHD2,HELLS,21.5805,-0.1504674917086959,Non-significant background,15676,56.240806515265675
TLE1,TLE5,40.799,-0.1504799695685506,Non-significant background,15677,56.2443942166254
CAMKK1,CAMK2B,22.28285,-0.1504919491708278,Non-significant background,15678,56.24798191798514
ITIH4,ITIH3,40.67895,-0.1505059674382209,Non-significant background,15679,56.251569619344885
UBE2W,UBE2V1,21.4804,-0.1505667380988598,Non-significant background,15680,56.255157320704626
CORO7,CORO2B,22.942,-0.150608692318201,Non-significant background,15681,56.25874502206436
UBE2L3,UBE2E3,30.57595,-0.1506399675272405,Non-significant background,15682,56.2623327234241
ASCL1,ASCL3,22.45295,-0.1507344283163547,Non-significant background,15683,56.26592042478384
ASCL5,ASCL3,34.25145,-0.1507344283163547,Non-significant background,15684,56.26950812614358
ASCL4,ASCL3,33.4495,-0.1507344283163547,Non-significant background,15685,56.27309582750332
ASCL2,ASCL3,21.9477,-0.1507344283163547,Non-significant background,15686,56.27668352886306
PPP1CB,PPP1CC,88.00335,-0.1508612772449851,Non-significant background,15687,56.2802712302228
MAPK8,MAPK1,36.34985,-0.1508829444646835,Non-significant background,15688,56.28385893158253
DMRT2,DMRT1,20.08575,-0.1509375553578138,Non-significant background,15689,56.28744663294227
DMRTA1,DMRT1,23.3255,-0.1509375553578138,Non-significant background,15690,56.29103433430201
DMRT3,DMRT1,22.0782,-0.1509375553578138,Non-significant background,15691,56.29462203566176
DMRTA2,DMRT1,20.36695,-0.1509375553578138,Non-significant background,15692,56.29820973702149
SLC25A37,SLC25A33,20.95475,-0.1511118039488792,Non-significant background,15693,56.30179743838123
POU3F4,POU2F1,27.51005,-0.1511482205241918,Non-significant background,15694,56.30538513974097
PPARA,RARG,25.1685,-0.1512548271566629,Non-significant background,15695,56.308972841100704
PTEN,TPTE2,27.262,-0.1512667573988437,Non-significant background,15696,56.312560542460446
UBL4A,UBL4B,41.1963,-0.1513658016920089,Non-significant background,15697,56.31614824382019
KCNJ14,KCNJ5,41.1859,-0.1514285206794738,Non-significant background,15698,56.31973594517993
KCNJ1,KCNJ5,39.5835,-0.1514285206794738,Non-significant background,15699,56.323323646539656
MYO1D,MYO3A,21.77345,-0.1515266108326614,Non-significant background,15700,56.3269113478994
MYO1C,MYO3A,22.3015,-0.1515266108326614,Non-significant background,15701,56.33049904925914
MYO1F,MYO3A,20.8785,-0.1515266108326614,Non-significant background,15702,56.33408675061888
MYO1G,MYO3A,20.49445,-0.1515266108326614,Non-significant background,15703,56.337674451978614
MYO3B,MYO3A,52.05655,-0.1515266108326614,Non-significant background,15704,56.341262153338356
MYO1E,MYO3A,20.6902,-0.1515266108326614,Non-significant background,15705,56.3448498546981
MYO1B,MYO3A,21.512,-0.1515266108326614,Non-significant background,15706,56.34843755605783
MYSM1,MPND,20.34375,-0.1515577957034111,Non-significant background,15707,56.35202525741757
UBAP2,UBAP2L,46.33795,-0.151636091992259,Non-significant background,15708,56.355612958777314
AVPR2,OXTR,38.7059,-0.1516465544700622,Non-significant background,15709,56.359200660137056
SEMA4A,SEMA6D,20.66345,-0.1517074182629585,Non-significant background,15710,56.36278836149678
SEMA3E,SEMA6D,22.00065,-0.1517074182629585,Non-significant background,15711,56.366376062856524
SEMA5A,SEMA6D,20.1211,-0.1517074182629585,Non-significant background,15712,56.369963764216266
SEMA3G,SEMA6D,21.33365,-0.1517074182629585,Non-significant background,15713,56.373551465576014
SEMA6A,SEMA6D,45.00215,-0.1517074182629585,Non-significant background,15714,56.37713916693574
SEMA4C,SEMA6D,21.32445,-0.1517074182629585,Non-significant background,15715,56.38072686829548
SEMA6C,SEMA6D,38.43855,-0.1517074182629585,Non-significant background,15716,56.384314569655224
SEMA4B,SEMA6D,22.2241,-0.1517074182629585,Non-significant background,15717,56.38790227101496
GPR27,GPR173,53.20895,-0.1517225317656994,Non-significant background,15718,56.3914899723747
NBPF15,NBPF3,70.66325,-0.1517657600343227,Non-significant background,15719,56.39507767373444
NR1H4,PPARG,22.29235,-0.1518775373697281,Non-significant background,15720,56.39866537509418
VDR,RORA,21.48255,-0.1520670829340815,Non-significant background,15721,56.40225307645391
SNTB1,SNTG2,25.6268,-0.1521052084863186,Non-significant background,15722,56.40584077781365
SNTB2,SNTG2,24.4671,-0.1521052084863186,Non-significant background,15723,56.40942847917339
SNTA1,SNTG2,27.0402,-0.1521052084863186,Non-significant background,15724,56.413016180533134
GRHL2,GRHL3,47.1233,-0.1524002775549888,Non-significant background,15725,56.41660388189287
UBP1,GRHL3,21.25355,-0.1524002775549888,Non-significant background,15726,56.42019158325261
TFCP2L1,GRHL3,21.36825,-0.1524002775549888,Non-significant background,15727,56.42377928461235
TFCP2,GRHL3,22.46695,-0.1524002775549888,Non-significant background,15728,56.427366985972085
GRHL1,GRHL3,46.0735,-0.1524002775549888,Non-significant background,15729,56.43095468733183
TPM4,TPM2,68.35815,-0.1524122469127178,Non-significant background,15730,56.43454238869157
B3GAT2,B3GAT3,43.78355,-0.1524244025349617,Non-significant background,15731,56.43813009005131
KIF1A,KIF16B,23.7177,-0.1525853648781776,Non-significant background,15732,56.44171779141104
NAPSA,CTSE,42.4387,-0.1526132859289646,Non-significant background,15733,56.44530549277078
BACE1,CTSE,23.9627,-0.1526132859289646,Non-significant background,15734,56.44889319413052
CTSD,CTSE,44.5719,-0.1526132859289646,Non-significant background,15735,56.45248089549027
PGC,CTSE,46.4334,-0.1526132859289646,Non-significant background,15736,56.456068596849995
NTRK3,DDR2,20.0726,-0.152651160955429,Non-significant background,15737,56.45965629820974
PDLIM5,PDLIM1,24.05855,-0.1526599731296301,Non-significant background,15738,56.46324399956948
EML5,EML4,21.65765,-0.1526689752936363,Non-significant background,15739,56.46683170092921
DHFR2,DHFR,91.4438,-0.1526704542338848,Non-significant background,15740,56.470419402288954
ZNF592,ZNF687,31.7937,-0.1527494266629219,Non-significant background,15741,56.474007103648695
UBE3C,SMURF1,20.0493,-0.1528091058135032,Non-significant background,15742,56.47759480500844
CD33,SIGLEC14,39.2802,-0.1528347432613372,Non-significant background,15743,56.481182506368164
SIGLEC9,SIGLEC14,45.21105,-0.1528347432613372,Non-significant background,15744,56.484770207727905
SIGLEC10,SIGLEC14,36.03575,-0.1528347432613372,Non-significant background,15745,56.48835790908765
LIPA,LIPM,58.6875,-0.1528442278504371,Non-significant background,15746,56.49194561044739
TIFA,TIFAB,25.6211,-0.1528584882616996,Non-significant background,15747,56.49553331180712
ZNF808,ZNF485,31.2187,-0.152888648211956,Non-significant background,15748,56.499121013166864
HOXA1,HOXA7,22.36535,-0.1529093533754348,Non-significant background,15749,56.502708714526605
LFNG,MFNG,54.0856,-0.1529733277857303,Non-significant background,15750,56.50629641588634
B3GALT6,B3GNT9,23.4901,-0.1530204489827156,Non-significant background,15751,56.50988411724608
ATP8B2,ATP9A,30.25325,-0.1530459895730018,Non-significant background,15752,56.51347181860582
CETN2,CALM2,50.10145,-0.153118509799242,Non-significant background,15753,56.517059519965564
GOLGA8N,GOLGA8O,99.6835,-0.1532321786507964,Non-significant background,15754,56.52064722132529
GOLGA2,GOLGA8O,41.75945,-0.1532321786507964,Non-significant background,15755,56.52423492268503
GOLGA8A,GOLGA8O,67.8917,-0.1532321786507964,Non-significant background,15756,56.527822624044774
GOLGA8B,GOLGA8O,67.72965,-0.1532321786507964,Non-significant background,15757,56.53141032540452
ACE,ACE2,27.40825,-0.1532682608813047,Non-significant background,15758,56.53499802676425
ITIH4,ITIH1,34.2242,-0.1533798240125179,Non-significant background,15759,56.53858572812399
PRKAR2B,PRKAR1A,36.37335,-0.1534656807780265,Non-significant background,15760,56.54217342948373
ZNF417,GZF1,20.28915,-0.1536116888746619,Non-significant background,15761,56.545761130843466
VAT1,MECR,24.29855,-0.153774669393897,Non-significant background,15762,56.54934883220321
FHOD1,FHOD3,44.04755,-0.1539134464692324,Non-significant background,15763,56.55293653356295
S100A8,S100A6,22.95695,-0.1540778828784823,Non-significant background,15764,56.55652423492269
MAGEE1,MAGEB18,20.594,-0.1541970632970333,Non-significant background,15765,56.56011193628242
OSBPL2,OSBPL6,26.0205,-0.1542180832475423,Non-significant background,15766,56.56369963764216
DNAJB11,DNAJB4,31.97165,-0.1542186141014099,Non-significant background,15767,56.5672873390019
AK3,AK1,25.8118,-0.1542189940810203,Non-significant background,15768,56.57087504036164
RHOXF2,RHOXF1,22.71285,-0.1543312100693583,Non-significant background,15769,56.574462741721376
SOX12,SOX21,21.07315,-0.1545161211397498,Non-significant background,15770,56.57805044308112
SOX15,SOX21,32.4516,-0.1545161211397498,Non-significant background,15771,56.58163814444086
SOX9,SOX21,21.51315,-0.1545161211397498,Non-significant background,15772,56.58522584580059
SOX8,SOX21,23.46135,-0.1545161211397498,Non-significant background,15773,56.588813547160335
SOX7,SOX21,20.15165,-0.1545161211397498,Non-significant background,15774,56.592401248520076
SOX10,SOX21,21.63415,-0.1545161211397498,Non-significant background,15775,56.59598894987982
SOX17,SOX21,21.73915,-0.1545161211397498,Non-significant background,15776,56.599576651239545
SOX11,SOX21,21.7958,-0.1545161211397498,Non-significant background,15777,56.603164352599286
SOX14,SOX21,61.92935,-0.1545161211397498,Non-significant background,15778,56.60675205395903
SRY,SOX21,26.428,-0.1545161211397498,Non-significant background,15779,56.610339755318776
SOX18,SOX21,20.2389,-0.1545161211397498,Non-significant background,15780,56.6139274566785
SOX2,SOX21,35.92215,-0.1545161211397498,Non-significant background,15781,56.617515158038245
SOX3,SOX21,32.55265,-0.1545161211397498,Non-significant background,15782,56.621102859397986
SOX1,SOX21,37.0844,-0.1545161211397498,Non-significant background,15783,56.62469056075772
B3GALT4,B3GALNT1,23.23325,-0.1545308213680982,Non-significant background,15784,56.62827826211746
TWIST2,BHLHA9,21.01065,-0.1547342389822006,Non-significant background,15785,56.6318659634772
TCF15,BHLHA9,20.417,-0.1547342389822006,Non-significant background,15786,56.635453664836945
SCX,BHLHA9,20.30695,-0.1547342389822006,Non-significant background,15787,56.63904136619667
CORO1A,CORO1B,64.6878,-0.1548546021804213,Non-significant background,15788,56.64262906755641
CA9,CA10,20.387,-0.1548595763742923,Non-significant background,15789,56.646216768916155
CA14,CA10,22.25975,-0.1548595763742923,Non-significant background,15790,56.649804470275896
CA7,CA10,30.0813,-0.1548595763742923,Non-significant background,15791,56.65339217163563
CA11,CA10,52.7439,-0.1548595763742923,Non-significant background,15792,56.65697987299537
CA5B,CA10,27.9151,-0.1548595763742923,Non-significant background,15793,56.66056757435511
CA2,CA10,30.68245,-0.1548595763742923,Non-significant background,15794,56.66415527571485
CA1,CA10,29.92885,-0.1548595763742923,Non-significant background,15795,56.66774297707459
CA6,CA10,22.3491,-0.1548595763742923,Non-significant background,15796,56.67133067843433
CHSY1,CHSY3,65.1113,-0.1549200564622879,Non-significant background,15797,56.67491837979407
CHPF2,CHSY3,20.0403,-0.1549200564622879,Non-significant background,15798,56.6785060811538
CSGALNACT1,CHSY3,23.5052,-0.1549200564622879,Non-significant background,15799,56.68209378251354
CCND3,CCNA2,21.23605,-0.1549907103180885,Non-significant background,15800,56.68568148387328
HECW1,SMURF1,26.07755,-0.1550458818674087,Non-significant background,15801,56.68926918523303
ZNF521,ZNF423,62.77705,-0.1551730278879404,Non-significant background,15802,56.69285688659276
MTFR2,MTFR1,29.1221,-0.1553284004330635,Non-significant background,15803,56.6964445879525
COMT,TOMT,33.2904,-0.1553395465016365,Non-significant background,15804,56.70003228931224
COMTD1,TOMT,20.00115,-0.1553395465016365,Non-significant background,15805,56.703619990671974
LMX1B,LHX1,27.72345,-0.1553411772474646,Non-significant background,15806,56.707207692031716
LHX9,LHX1,24.1624,-0.1553411772474646,Non-significant background,15807,56.71079539339146
LHX3,LHX1,35.6209,-0.1553411772474646,Non-significant background,15808,56.7143830947512
LHX5,LHX1,74.25925,-0.1553411772474646,Non-significant background,15809,56.717970796110926
LHX2,LHX1,24.8768,-0.1553411772474646,Non-significant background,15810,56.72155849747067
LHX6,LHX1,23.81685,-0.1553411772474646,Non-significant background,15811,56.72514619883041
LHX8,LHX1,24.08955,-0.1553411772474646,Non-significant background,15812,56.72873390019015
LMX1A,LHX1,27.9447,-0.1553411772474646,Non-significant background,15813,56.732321601549884
ZFAND6,ZFAND3,25.79635,-0.1553767547011375,Non-significant background,15814,56.735909302909626
SECISBP2,SECISBP2L,25.7824,-0.1554064839147031,Non-significant background,15815,56.73949700426937
