dep_gene,paralog_gene,mean_identical_score,delta_z,group,rank,rank_pct
SLC25A11,SLC25A41,20.01725,-0.1064086332917213,Non-significant background,13421,48.278715061692864
TOR2A,TOR3A,32.1147,-0.1064722314476966,Non-significant background,13422,48.282312313392566
SRGAP2C,ARHGAP4,33.4898,-0.1064796224236488,Non-significant background,13423,48.285909565092275
ADRB2,ADRA1A,27.63175,-0.1064830804243683,Non-significant background,13424,48.28950681679197
CAPN2,CAPN3,46.1831,-0.1066751293838024,Non-significant background,13425,48.29310406849167
MT1X,MT1B,86.8852,-0.1067493460141122,Non-significant background,13426,48.296701320191374
MT1E,MT1B,41.2547,-0.1067493460141122,Non-significant background,13427,48.30029857189108
MT1F,MT1B,85.2459,-0.1067493460141122,Non-significant background,13428,48.30389582359078
MT1H,MT1B,86.8852,-0.1067493460141122,Non-significant background,13429,48.30749307529048
MT1G,MT1B,84.55845,-0.1067493460141122,Non-significant background,13430,48.31109032699018
MT3,MT1B,66.86355,-0.1067493460141122,Non-significant background,13431,48.31468757868988
MT1M,MT1B,85.2459,-0.1067493460141122,Non-significant background,13432,48.31828483038959
MT2A,MT1B,85.2459,-0.1067493460141122,Non-significant background,13433,48.32188208208928
RORB,THRA,23.78105,-0.1067733578383922,Non-significant background,13434,48.325479333788984
MAP1LC3B,MAP1LC3A,80.5091,-0.1068704240024089,Non-significant background,13435,48.329076585488686
NR2C1,RXRA,25.23095,-0.106951005756855,Non-significant background,13436,48.33267383718839
POU2F2,POU4F3,23.0338,-0.107069332152605,Non-significant background,13437,48.33627108888809
AGR3,AGR2,62.80035,-0.10717838187702,Non-significant background,13438,48.339868340587785
TXNDC12,AGR2,33.4319,-0.10717838187702,Non-significant background,13439,48.343465592287494
LHX6,LMX1B,26.45255,-0.1073453202843666,Non-significant background,13440,48.347062843987196
LHX4,LMX1B,29.55225,-0.1073453202843666,Non-significant background,13441,48.35066009568689
LMX1A,LMX1B,66.625,-0.1073453202843666,Non-significant background,13442,48.3542573473866
LMO4,LMX1B,26.49935,-0.1073453202843666,Non-significant background,13443,48.357854599086295
LHX2,LMX1B,23.2679,-0.1073453202843666,Non-significant background,13444,48.361451850786
LHX8,LMX1B,29.0398,-0.1073453202843666,Non-significant background,13445,48.3650491024857
LHX1,LMX1B,27.72345,-0.1073453202843666,Non-significant background,13446,48.3686463541854
LHX5,LMX1B,27.8607,-0.1073453202843666,Non-significant background,13447,48.3722436058851
LHX9,LMX1B,25.78325,-0.1073453202843666,Non-significant background,13448,48.375840857584805
LHX3,LMX1B,28.5368,-0.1073453202843666,Non-significant background,13449,48.37943810928451
DLX3,DLX5,55.209,-0.1074136262759566,Non-significant background,13450,48.38303536098421
BSX,DLX5,20.15535,-0.1074136262759566,Non-significant background,13451,48.38663261268391
DLX4,DLX5,31.6515,-0.1074136262759566,Non-significant background,13452,48.39022986438361
DLX6,DLX5,33.67855,-0.1074136262759566,Non-significant background,13453,48.39382711608331
NANOG,DLX5,20.21665,-0.1074136262759566,Non-significant background,13454,48.39742436778302
DLX2,DLX5,45.23745,-0.1074136262759566,Non-significant background,13455,48.40102161948271
DLX1,DLX5,37.64705,-0.1074136262759566,Non-significant background,13456,48.404618871182414
TTC39C,TTC39B,24.3721,-0.1075234897434711,Non-significant background,13457,48.408216122882116
PBX4,MEIS1,21.9992,-0.1076784953474998,Non-significant background,13458,48.41181337458182
PGC,CTSE,46.4334,-0.1077052308246493,Non-significant background,13459,48.41541062628152
BACE1,CTSE,23.9627,-0.1077052308246493,Non-significant background,13460,48.41900787798122
NAPSA,CTSE,42.4387,-0.1077052308246493,Non-significant background,13461,48.422605129680925
CTSD,CTSE,44.5719,-0.1077052308246493,Non-significant background,13462,48.42620238138062
HAPLN3,ACAN,22.011935,-0.1077112108469009,Non-significant background,13463,48.42979963308033
VCAN,ACAN,20.68715,-0.1077112108469009,Non-significant background,13464,48.43339688478003
SLC1A5,SLC1A2,36.4445,-0.1077700704336166,Non-significant background,13465,48.436994136479726
SLC1A4,SLC1A2,39.1161,-0.1077700704336166,Non-significant background,13466,48.440591388179435
SLC1A6,SLC1A2,44.11585,-0.1077700704336166,Non-significant background,13467,48.44418863987913
SLC38A1,SLC38A11,24.04195,-0.107821250334382,Non-significant background,13468,48.44778589157883
SLC38A5,SLC38A11,22.91485,-0.107821250334382,Non-significant background,13469,48.451383143278534
SLC38A2,SLC38A11,24.43065,-0.107821250334382,Non-significant background,13470,48.454980394978236
SLC38A6,SLC38A11,23.5304,-0.107821250334382,Non-significant background,13471,48.45857764667794
ELOA,ELOA2,48.13865,-0.1078446060419082,Non-significant background,13472,48.46217489837764
ATL2,GBP5,20.7016,-0.1078930348157882,Non-significant background,13473,48.46577215007734
KCNJ1,KCNJ4,39.97645,-0.1080489729065448,Non-significant background,13474,48.469369401777044
KCNJ14,KCNJ4,53.8081,-0.1080489729065448,Non-significant background,13475,48.472966653476746
CYSLTR1,GPR35,23.2635,-0.1081091715022921,Non-significant background,13476,48.47656390517645
MAP4K5,STK3,21.8871,-0.1082396600395441,Non-significant background,13477,48.48016115687614
GBX1,GBX2,49.8112,-0.108262188732624,Non-significant background,13478,48.48375840857585
GZMM,KLK9,29.1969,-0.1082752258516848,Non-significant background,13479,48.48735566027555
ST8SIA4,ST8SIA2,58.33835,-0.1082913167774677,Non-significant background,13480,48.49095291197525
ST8SIA1,ST8SIA2,28.19965,-0.1082913167774677,Non-significant background,13481,48.49455016367495
ADAMTS1,ADAMTS18,26.4997,-0.1083473162725567,Non-significant background,13482,48.49814741537465
CXCL13,PPBP,22.08285,-0.1084125526249408,Non-significant background,13483,48.501744667074355
CXCL1,PPBP,43.7537,-0.1084125526249408,Non-significant background,13484,48.50534191877406
CXCL3,PPBP,40.322,-0.1084125526249408,Non-significant background,13485,48.50893917047376
PF4,PPBP,38.08405,-0.1084125526249408,Non-significant background,13486,48.512536422173454
CXCL5,PPBP,40.63185,-0.1084125526249408,Non-significant background,13487,48.51613367387316
CXCL8,PPBP,34.93135,-0.1084125526249408,Non-significant background,13488,48.519730925572865
PF4V1,PPBP,36.59855,-0.1084125526249408,Non-significant background,13489,48.52332817727256
CXCL9,PPBP,22.9281,-0.1084125526249408,Non-significant background,13490,48.52692542897227
CXCL10,PPBP,25.2232,-0.1084125526249408,Non-significant background,13491,48.530522680671965
DNAJB6,DNAJB12,21.7898,-0.1084626577794551,Non-significant background,13492,48.53411993237167
DOCK2,DOCK4,34.6364,-0.1086535938084125,Non-significant background,13493,48.53771718407137
DHX57,DHX29,28.7488,-0.1087340917438268,Non-significant background,13494,48.54131443577107
TAOK1,TAOK3,69.18725,-0.1087441788986325,Non-significant background,13495,48.54491168747077
GRM2,GRM6,45.28335,-0.1087680216878652,Non-significant background,13496,48.548508939170475
HSPD1,CCT6A,20.86355,-0.1088175103068351,Non-significant background,13497,48.55210619087018
TMCC3,TMCC1,44.07815,-0.1088773719966411,Non-significant background,13498,48.55570344256988
GRIN2B,GRIN2A,51.2235,-0.1089075242634862,Non-significant background,13499,48.55930069426958
OLIG3,OLIG2,53.1637,-0.1089395172894001,Non-significant background,13500,48.56289794596928
OLIG1,OLIG2,27.14405,-0.1089395172894001,Non-significant background,13501,48.56649519766898
BHLHE22,OLIG2,26.601,-0.1089395172894001,Non-significant background,13502,48.57009244936869
MICAL1,MICAL3,34.19365,-0.1089482381939888,Non-significant background,13503,48.57368970106838
MAP2K6,PAK2,22.7962,-0.1089779962785542,Non-significant background,13504,48.577286952768084
ENTPD4,ENTPD5,22.37305,-0.1090996228158474,Non-significant background,13505,48.580884204467786
MMD,MMD2,68.20045,-0.1091246455907821,Non-significant background,13506,48.58448145616749
HOOK1,HOOK3,57.9557,-0.1091441884636879,Non-significant background,13507,48.58807870786719
DLX2,DLX6,33.9242,-0.1091473964042961,Non-significant background,13508,48.59167595956689
DLX4,DLX6,42.067,-0.1091473964042961,Non-significant background,13509,48.595273211266594
DLX5,DLX6,33.67855,-0.1091473964042961,Non-significant background,13510,48.59887046296629
DLX1,DLX6,54.6423,-0.1091473964042961,Non-significant background,13511,48.602467714666
BSX,DLX6,20.0325,-0.1091473964042961,Non-significant background,13512,48.6060649663657
DLX3,DLX6,33.45185,-0.1091473964042961,Non-significant background,13513,48.609662218065395
RNF115,RNF181,23.08975,-0.1091783717274665,Non-significant background,13514,48.613259469765104
SCX,TWIST2,26.9403,-0.1092028156854212,Non-significant background,13515,48.6168567214648
BHLHA9,TWIST2,21.01065,-0.1092028156854212,Non-significant background,13516,48.6204539731645
TCF15,TWIST2,25.9328,-0.1092028156854212,Non-significant background,13517,48.6240512248642
FIGLA,TWIST2,21.6324,-0.1092028156854212,Non-significant background,13518,48.627648476563905
PTF1A,TWIST2,24.64175,-0.1092028156854212,Non-significant background,13519,48.63124572826361
TCF24,TWIST2,23.25225,-0.1092028156854212,Non-significant background,13520,48.6348429799633
MSC,TWIST2,24.4296,-0.1092028156854212,Non-significant background,13521,48.63844023166301
HAND1,TWIST2,25.07265,-0.1092028156854212,Non-significant background,13522,48.642037483362714
TWIST1,TWIST2,73.36325,-0.1092028156854212,Non-significant background,13523,48.64563473506241
FERD3L,TWIST2,22.7071,-0.1092028156854212,Non-significant background,13524,48.64923198676212
HAND2,TWIST2,24.9741,-0.1092028156854212,Non-significant background,13525,48.65282923846181
TCF21,TWIST2,24.85685,-0.1092028156854212,Non-significant background,13526,48.656426490161515
SLC1A4,SLC1A1,41.29025,-0.1092576216906309,Non-significant background,13527,48.66002374186122
CAPN2,CAPN9,50.2184,-0.1093214424327015,Non-significant background,13528,48.66362099356092
CAPN5,CAPN9,31.9248,-0.1093214424327015,Non-significant background,13529,48.66721824526062
CAPN12,CAPN9,38.9093,-0.1093214424327015,Non-significant background,13530,48.67081549696032
GCA,CAPN9,20.8986,-0.1093214424327015,Non-significant background,13531,48.674412748660025
SRI,CAPN9,20.474315,-0.1093214424327015,Non-significant background,13532,48.67801000035972
CAPN10,CAPN9,27.6113,-0.1093214424327015,Non-significant background,13533,48.68160725205943
CAPN3,CAPN9,51.2122,-0.1093214424327015,Non-significant background,13534,48.685204503759124
CAPN1,CAPN9,52.72195,-0.1093214424327015,Non-significant background,13535,48.688801755458826
CAPN7,CAPN9,20.22865,-0.1093214424327015,Non-significant background,13536,48.692399007158535
CMKLR1,GPR33,30.9776,-0.1095065847039222,Non-significant background,13537,48.69599625885823
FPR1,GPR33,27.24965,-0.1095065847039222,Non-significant background,13538,48.69959351055793
C5AR1,GPR33,25.78465,-0.1095065847039222,Non-significant background,13539,48.703190762257634
C3AR1,GPR33,25.38845,-0.1095065847039222,Non-significant background,13540,48.706788013957336
NTN4,LAMB1,25.9348,-0.1095098024234175,Non-significant background,13541,48.71038526565704
LAMB3,LAMB1,26.8499,-0.1095098024234175,Non-significant background,13542,48.71398251735674
EXT2,EXTL1,27.14085,-0.1095331348478794,Non-significant background,13543,48.71757976905644
EXTL3,EXTL1,24.2622,-0.1095331348478794,Non-significant background,13544,48.72117702075614
EXT1,EXTL1,44.9754,-0.1095331348478794,Non-significant background,13545,48.724774272455846
RXRG,NR2E3,30.12245,-0.1095687858760356,Non-significant background,13546,48.72837152415555
RXRA,NR2E3,30.8436,-0.1095687858760356,Non-significant background,13547,48.73196877585524
HNF4G,NR2E3,27.3573,-0.1095687858760356,Non-significant background,13548,48.73556602755495
HNF4A,NR2E3,28.83875,-0.1095687858760356,Non-significant background,13549,48.73916327925465
NR2C1,NR2E3,23.1503,-0.1095687858760356,Non-significant background,13550,48.74276053095435
RXRB,NR2E3,27.833,-0.1095687858760356,Non-significant background,13551,48.74635778265405
NR2F1,NR2E3,35.30275,-0.1095687858760356,Non-significant background,13552,48.74995503435375
NR2C2,NR2E3,24.2896,-0.1095687858760356,Non-significant background,13553,48.753552286053456
NR2F6,NR2E3,35.6285,-0.1095687858760356,Non-significant background,13554,48.75714953775316
NR2E1,NR2E3,42.306,-0.1095687858760356,Non-significant background,13555,48.76074678945286
NR2F2,NR2E3,35.9232,-0.1095687858760356,Non-significant background,13556,48.764344041152555
SLC18A2,SLC18A1,62.9522,-0.1095690822839969,Non-significant background,13557,48.767941292852264
SLC18B1,SLC18A1,22.5376,-0.1095690822839969,Non-significant background,13558,48.77153854455196
GOT1,GOT1L1,39.8118,-0.1095781959593296,Non-significant background,13559,48.77513579625166
GOT2,GOT1L1,28.2053,-0.1095781959593296,Non-significant background,13560,48.77873304795137
MASP2,MASP1,42.3287,-0.109736617654562,Non-significant background,13561,48.782330299651065
HRH2,DRD1,27.44035,-0.109782887622714,Non-significant background,13562,48.78592755135077
CHRM4,DRD1,20.9997,-0.109782887622714,Non-significant background,13563,48.78952480305047
AZGP1,FCGRT,25.6008,-0.1098093315958976,Non-significant background,13564,48.79312205475017
ACADVL,ACAD9,44.0752,-0.1100220587104559,Non-significant background,13565,48.79671930644987
SULT1B1,SULT1C4,53.1826,-0.1100372150540351,Non-significant background,13566,48.800316558149575
SULT1A4,SULT1C4,53.6087,-0.1100372150540351,Non-significant background,13567,48.80391380984928
SULT1A1,SULT1C4,53.27365,-0.1100372150540351,Non-significant background,13568,48.80751106154897
SULT1A3,SULT1C4,53.6087,-0.1100372150540351,Non-significant background,13569,48.81110831324868
CR2,C4BPA,22.5399,-0.1101118130609393,Non-significant background,13570,48.81470556494838
CD46,C4BPA,22.93605,-0.1101118130609393,Non-significant background,13571,48.81830281664808
UBE2B,UBE2S,24.3836,-0.1101285070180893,Non-significant background,13572,48.82190006834779
MYO16,MYO1H,20.63525,-0.1101574562489986,Non-significant background,13573,48.82549732004748
MYO19,MYO1H,23.2338,-0.1101574562489986,Non-significant background,13574,48.829094571747184
MYO9B,MYO1H,20.69145,-0.1101574562489986,Non-significant background,13575,48.832691823446886
MYO3B,MYO1H,22.64565,-0.1101574562489986,Non-significant background,13576,48.83628907514659
MYO18A,MYH14,20.3427,-0.1103173596784472,Non-significant background,13577,48.83988632684629
ALDH2,ALDH16A1,22.745,-0.1103507801890373,Non-significant background,13578,48.84348357854599
ESCO1,ESCO2,28.25825,-0.110501505434513,Non-significant background,13579,48.847080830245694
EVX1,EVX2,47.6295,-0.1105050109326839,Non-significant background,13580,48.85067808194539
AVPR2,AVPR1A,35.86875,-0.1105359233915805,Non-significant background,13581,48.8542753336451
GPR150,AVPR1A,22.77795,-0.1105359233915805,Non-significant background,13582,48.85787258534479
NFASC,CNTN1,23.07515,-0.1105615925043821,Non-significant background,13583,48.861469837044496
NRCAM,CNTN1,23.3517,-0.1105615925043821,Non-significant background,13584,48.865067088744205
CYP4V2,CYP4F8,33.49355,-0.1105746305547654,Non-significant background,13585,48.8686643404439
KIF1C,KIF1B,42.2611,-0.1106041073799133,Non-significant background,13586,48.8722615921436
EPHA1,EPHA10,38.51805,-0.1106759496033191,Non-significant background,13587,48.875858843843304
MS4A7,MS4A3,21.65695,-0.1106946785002946,Non-significant background,13588,48.879456095543006
MS4A6A,MS4A3,25.9844,-0.1106946785002946,Non-significant background,13589,48.88305334724271
ADAMTS6,ADAMTS8,28.3826,-0.1107430346310138,Non-significant background,13590,48.88665059894241
ADAMTS10,ADAMTS8,28.13595,-0.1107430346310138,Non-significant background,13591,48.89024785064211
ADAMTS1,ADAMTS8,46.85,-0.1107430346310138,Non-significant background,13592,48.89384510234181
ADAMTS17,ADAMTS8,25.88385,-0.1107430346310138,Non-significant background,13593,48.897442354041516
MAPK3,MAPK9,34.72925,-0.1108244615606963,Non-significant background,13594,48.90103960574122
UBE2W,UBE2R2,24.89565,-0.1108893212804105,Non-significant background,13595,48.90463685744091
CEACAM1,PSG5,32.0047,-0.1109471321105957,Non-significant background,13596,48.90823410914062
CEACAM4,PSG5,26.5629,-0.1109471321105957,Non-significant background,13597,48.91183136084032
CEACAM21,PSG5,22.07325,-0.1109471321105957,Non-significant background,13598,48.91542861254002
