dep_gene,paralog_gene,mean_identical_score,delta_z,group,rank,rank_pct
GGT7,GGT5,26.0582,-0.1140352617949247,Non-significant background,14470,52.18739856457605
SYT11,SYT10,29.8372,-0.1141672022640705,Non-significant background,14471,52.19100515742778
CCL4,XCL1,28.48015,-0.1142187975347042,Non-significant background,14472,52.194611750279506
RTP4,RTP3,36.8517,-0.114299152046442,Non-significant background,14473,52.198218343131245
AGAP5,AGAP2,32.26795,-0.1143605820834636,Non-significant background,14474,52.20182493598298
ABCA2,ABCA13,20.3752,-0.114389656111598,Non-significant background,14475,52.20543152883471
ABCA7,ABCA13,22.7314,-0.114389656111598,Non-significant background,14476,52.20903812168645
ABCA3,ABCA13,20.79085,-0.114389656111598,Non-significant background,14477,52.21264471453818
ABCA1,ABCA13,22.62365,-0.114389656111598,Non-significant background,14478,52.2162513073899
GPX2,GPX6,37.68395,-0.1144834794104099,Non-significant background,14479,52.21985790024164
GPX7,GPX6,26.16205,-0.1144834794104099,Non-significant background,14480,52.223464493093374
GPX3,GPX6,68.91245,-0.1144834794104099,Non-significant background,14481,52.22707108594511
GPX4,GPX6,23.0425,-0.1144834794104099,Non-significant background,14482,52.230677678796845
ONECUT2,ONECUT1,66.15465,-0.1145644336938858,Non-significant background,14483,52.234284271648576
ONECUT3,ONECUT1,54.899,-0.1145644336938858,Non-significant background,14484,52.2378908645003
TXNDC5,P4HB,23.1299,-0.1147197745740413,Non-significant background,14485,52.24149745735204
ADAMTS1,ADAMTS20,28.6614,-0.1147284442558884,Non-significant background,14486,52.24510405020377
ADAMTS6,ADAMTS20,25.82245,-0.1147284442558884,Non-significant background,14487,52.24871064305551
ADAMTS17,ADAMTS20,22.70145,-0.1147284442558884,Non-significant background,14488,52.25231723590724
ADAMTS10,ADAMTS20,25.8147,-0.1147284442558884,Non-significant background,14489,52.255923828758974
PRKCH,PRKCE,61.92055,-0.1148783564567565,Non-significant background,14490,52.2595304216107
UPK3BL1,UPK3A,22.58845,-0.1151801571249961,Non-significant background,14491,52.26313701446244
VWF,OTOG,24.10795,-0.1151981465518474,Non-significant background,14492,52.26674360731417
HLA-B,CD1B,21.62035,-0.1152531430125236,Non-significant background,14493,52.27035020016591
HLA-F,CD1B,20.0087,-0.1152531430125236,Non-significant background,14494,52.27395679301764
AZGP1,CD1B,22.5734,-0.1152531430125236,Non-significant background,14495,52.27756338586937
HLA-A,CD1B,23.25805,-0.1152531430125236,Non-significant background,14496,52.281169978721096
MCOLN1,MCOLN2,45.7311,-0.1153046041727066,Non-significant background,14497,52.284776571572834
KPNA4,KPNA7,42.2382,-0.1154084429144859,Non-significant background,14498,52.288383164424566
KPNA6,KPNA7,41.0795,-0.1154084429144859,Non-significant background,14499,52.291989757276305
KPNA5,KPNA7,40.01905,-0.1154084429144859,Non-significant background,14500,52.29559635012804
KPNA1,KPNA7,41.38425,-0.1154084429144859,Non-significant background,14501,52.299202942979775
KPNA3,KPNA7,42.2382,-0.1154084429144859,Non-significant background,14502,52.30280953583149
KPNA2,KPNA7,53.02255,-0.1154084429144859,Non-significant background,14503,52.30641612868323
NLRP3,NLRP12,47.1677,-0.1155637139454484,Non-significant background,14504,52.31002272153496
NLRP6,NLRP12,22.91975,-0.1155637139454484,Non-significant background,14505,52.3136293143867
NLRP1,NLRP12,28.21225,-0.1155637139454484,Non-significant background,14506,52.317235907238434
NOD2,NLRP12,20.4545,-0.1155637139454484,Non-significant background,14507,52.32084250009017
NLRP2,NLRP12,30.33445,-0.1155637139454484,Non-significant background,14508,52.32444909294189
ARSG,ARSJ,20.1943,-0.1155828647315502,Non-significant background,14509,52.32805568579363
ARSA,ARSJ,22.53135,-0.1155828647315502,Non-significant background,14510,52.33166227864536
ARSB,ARSJ,48.22045,-0.1155828647315502,Non-significant background,14511,52.3352688714971
UBE2D2,UBE2D3,97.2789,-0.1158472150564193,Non-significant background,14512,52.33887546434883
ATP2B1,ATP1A4,25.9766,-0.1158557645976543,Non-significant background,14513,52.34248205720057
ATP1A3,ATP1A4,77.18395,-0.1158557645976543,Non-significant background,14514,52.346088650052295
ATP2B4,ATP1A4,25.2237,-0.1158557645976543,Non-significant background,14515,52.349695242904026
ATP2A3,ATP1A4,29.1977,-0.1158557645976543,Non-significant background,14516,52.35330183575576
ATP2C1,ATP1A4,26.26445,-0.1158557645976543,Non-significant background,14517,52.3569084286075
ATP2A2,ATP1A4,28.87605,-0.1158557645976543,Non-significant background,14518,52.36051502145923
DDX28,EIF4A1,23.3005,-0.1159946992993354,Non-significant background,14519,52.36412161431097
NLGN3,CEL,24.44585,-0.1160201169550418,Non-significant background,14520,52.36772820716269
SHANK2,SHANK3,44.99865,-0.1160656651481986,Non-significant background,14521,52.371334800014424
MAFK,MAFF,62.5391,-0.1162512190639972,Non-significant background,14522,52.37494139286616
GDI2,CHML,22.81805,-0.1163007132709026,Non-significant background,14523,52.378547985717894
TMEM184B,TMEM184A,61.2228,-0.1163158789277076,Non-significant background,14524,52.382154578569626
TMEM184C,TMEM184A,31.28435,-0.1163158789277076,Non-significant background,14525,52.385761171421365
CEACAM21,CEACAM3,42.07295,-0.1163453310728073,Non-significant background,14526,52.38936776427309
CEACAM1,CEACAM3,46.3682,-0.1163453310728073,Non-significant background,14527,52.39297435712482
PLCE1,PLCD1,20.119435,-0.1164576075971126,Non-significant background,14528,52.39658094997656
MAP4K5,MINK1,23.29005,-0.1165156662464141,Non-significant background,14529,52.40018754282829
FGD3,FGD2,35.45355,-0.1165773198008537,Non-significant background,14530,52.40379413568002
PIWIL4,PIWIL1,49.97215,-0.116657581180334,Non-significant background,14531,52.40740072853176
FGF2,FGF13,27.38645,-0.1166969314217567,Non-significant background,14532,52.41100732138349
FGF11,FGF13,55.4195,-0.1166969314217567,Non-significant background,14533,52.41461391423522
SLC38A1,SLC38A3,48.2483,-0.1169605660252273,Non-significant background,14534,52.41822050708696
SLC38A6,SLC38A3,44.69505,-0.1169605660252273,Non-significant background,14535,52.42182709993869
SLC38A7,SLC38A3,21.36545,-0.1169605660252273,Non-significant background,14536,52.42543369279042
SLC38A2,SLC38A3,52.0794,-0.1169605660252273,Non-significant background,14537,52.42904028564216
SLC38A5,SLC38A3,59.4902,-0.1169605660252273,Non-significant background,14538,52.432646878493884
NTN4,LAMB1,25.9348,-0.1171996183693409,Non-significant background,14539,52.436253471345616
LAMB3,LAMB1,26.8499,-0.1171996183693409,Non-significant background,14540,52.439860064197354
NEDD4,HECW1,27.2203,-0.117224171757698,Non-significant background,14541,52.443466657049086
NEDD4L,HECW1,26.5377,-0.117224171757698,Non-significant background,14542,52.447073249900825
WWP1,HECW1,25.7797,-0.117224171757698,Non-significant background,14543,52.45067984275256
WWP2,HECW1,24.8979,-0.117224171757698,Non-significant background,14544,52.45428643560428
SMURF2,HECW1,25.5723,-0.117224171757698,Non-significant background,14545,52.45789302845601
SMURF1,HECW1,26.07755,-0.117224171757698,Non-significant background,14546,52.46149962130775
ITCH,HECW1,26.474,-0.117224171757698,Non-significant background,14547,52.46510621415948
PPIB,PPWD1,24.4016,-0.1172687113285064,Non-significant background,14548,52.46871280701122
DEFB131B,DEFB108B,22.38745,-0.117296690121293,Non-significant background,14549,52.472319399862954
DCN,ASPN,49.5664,-0.1173437470570206,Non-significant background,14550,52.47592599271468
ALDH8A1,ALDH3B2,20.69605,-0.117364976555109,Non-significant background,14551,52.47953258556641
ALDH3A2,ALDH3B2,45.1948,-0.117364976555109,Non-significant background,14552,52.48313917841815
ALDH2,ALDH3B2,21.2987,-0.117364976555109,Non-significant background,14553,52.48674577126988
ALDH5A1,ALDH3B2,21.4395,-0.117364976555109,Non-significant background,14554,52.49035236412162
ALDH1B1,ALDH3B2,21.7519,-0.117364976555109,Non-significant background,14555,52.49395895697335
ALDH1A1,ALDH3B2,21.58905,-0.117364976555109,Non-significant background,14556,52.497565549825076
ALDH9A1,ALDH3B2,20.82835,-0.117364976555109,Non-significant background,14557,52.50117214267681
EPCAM,TACSTD2,48.98935,-0.1174453310668468,Non-significant background,14558,52.50477873552855
GGA2,GGA3,42.35295,-0.1176817193627357,Non-significant background,14559,52.50838532838028
IGSF22,MYBPC3,22.31665,-0.1176819652318954,Non-significant background,14560,52.51199192123202
MAGEE1,MAGEB4,20.06905,-0.1176857613027095,Non-significant background,14561,52.51559851408375
TUB,TULP3,52.13635,-0.1177220467943698,Non-significant background,14562,52.51920510693547
AKR1B1,AKR1C8,50.16795,-0.1177297532558441,Non-significant background,14563,52.52281169978721
NKX3-1,NKX2-5,25.7597,-0.1179904825985431,Non-significant background,14564,52.526418292638944
NKX2-1,NKX2-5,26.5059,-0.1179904825985431,Non-significant background,14565,52.530024885490676
NKX2-3,NKX2-5,43.75255,-0.1179904825985431,Non-significant background,14566,52.533631478342414
NKX2-2,NKX2-5,30.3724,-0.1179904825985431,Non-significant background,14567,52.537238071194146
NKX2-4,NKX2-5,28.6697,-0.1179904825985431,Non-significant background,14568,52.54084466404587
NKX2-8,NKX2-5,28.71855,-0.1179904825985431,Non-significant background,14569,52.54445125689761
NKX3-2,NKX2-5,26.489,-0.1179904825985431,Non-significant background,14570,52.54805784974934
NKX2-6,NKX2-5,38.7725,-0.1179904825985431,Non-significant background,14571,52.55166444260107
TBP,TBPL2,60.41265,-0.1179965957999229,Non-significant background,14572,52.55527103545281
TBPL1,TBPL2,30.26505,-0.1179965957999229,Non-significant background,14573,52.55887762830454
GZMM,PRSS33,32.46175,-0.1180041432380676,Non-significant background,14574,52.56248422115627
SOAT2,DGAT1,24.1858,-0.1181203480809927,Non-significant background,14575,52.56609081400801
BMP8B,BMP3,20.4976,-0.1181373335421085,Non-significant background,14576,52.56969740685974
TREX1,TREX2,40.0788,-0.1181891821324825,Non-significant background,14577,52.57330399971147
ADARB1,ADAT1,21.1951,-0.1184146553277969,Non-significant background,14578,52.57691059256321
NEUROD6,NEUROD1,47.07725,-0.1186035871505737,Non-significant background,14579,52.58051718541494
NEUROD2,NEUROD1,49.11245,-0.1186035871505737,Non-significant background,14580,52.584123778266665
NEUROD4,NEUROD1,50.7222,-0.1186035871505737,Non-significant background,14581,52.587730371118404
NEUROG2,NEUROD1,20.4292,-0.1186035871505737,Non-significant background,14582,52.591336963970136
NEUROG3,NEUROD1,23.19385,-0.1186035871505737,Non-significant background,14583,52.594943556821875
NEUROG1,NEUROD1,25.3022,-0.1186035871505737,Non-significant background,14584,52.598550149673606
FPR1,C5AR2,26.5015,-0.1186258345842361,Non-significant background,14585,52.60215674252534
TBX2,TBX15,22.2258,-0.1187687069177627,Non-significant background,14586,52.60576333537706
TBX1,TBX15,27.70395,-0.1187687069177627,Non-significant background,14587,52.6093699282288
TBX20,TBX15,35.2793,-0.1187687069177627,Non-significant background,14588,52.61297652108053
TBR1,TBX15,20.64085,-0.1187687069177627,Non-significant background,14589,52.61658311393227
TBX3,TBX15,23.28855,-0.1187687069177627,Non-significant background,14590,52.620189706784004
TBX18,TBX15,55.5841,-0.1187687069177627,Non-significant background,14591,52.62379629963574
TBX5,TBX15,24.2435,-0.1187687069177627,Non-significant background,14592,52.62740289248746
TBX6,TBX15,24.12375,-0.1187687069177627,Non-significant background,14593,52.6310094853392
TBX10,TBX15,28.31925,-0.1187687069177627,Non-significant background,14594,52.63461607819093
TBX21,TBX15,20.6522,-0.1187687069177627,Non-significant background,14595,52.63822267104267
TBX4,TBX15,24.09915,-0.1187687069177627,Non-significant background,14596,52.6418292638944
TBX19,TBX15,22.19165,-0.1187687069177627,Non-significant background,14597,52.64543585674614
TBX22,TBX15,42.29365,-0.1187687069177627,Non-significant background,14598,52.64904244959786
ZNF589,PRDM9,26.0943,-0.1188901364803314,Non-significant background,14599,52.652649042449596
TCEAL4,TCEAL2,80.1496,-0.1189490440301597,Non-significant background,14600,52.65625563530133
TCEAL8,TCEAL2,22.6665,-0.1189490440301597,Non-significant background,14601,52.65986222815307
TCEAL1,TCEAL2,24.06285,-0.1189490440301597,Non-significant background,14602,52.6634688210048
TCEAL9,TCEAL2,28.7424,-0.1189490440301597,Non-significant background,14603,52.66707541385654
TCEAL3,TCEAL2,45.14535,-0.1189490440301597,Non-significant background,14604,52.67068200670826
ARHGAP15,ARHGAP27,31.6552,-0.1190456338226795,Non-significant background,14605,52.67428859955999
PLCG1,PLCG2,49.92695,-0.1190713122487068,Non-significant background,14606,52.677895192411725
BIN2,BIN1,33.18,-0.1190847903490066,Non-significant background,14607,52.681501785263464
RORB,NR1D2,26.9498,-0.1191615089774131,Non-significant background,14608,52.685108378115196
TMEM35B,TMEM35A,23.7149,-0.119196381419897,Non-significant background,14609,52.688714970966934
OPN3,RHO,26.5376,-0.1195664070546627,Non-significant background,14610,52.69232156381866
OPN1SW,RHO,44.73385,-0.1195664070546627,Non-significant background,14611,52.69592815667039
CASP3,CASP6,36.87115,-0.1195758767426014,Non-significant background,14612,52.69953474952212
PKP2,PKP1,29.9656,-0.1195973493158817,Non-significant background,14613,52.70314134237386
CTNND1,PKP1,21.2121,-0.1195973493158817,Non-significant background,14614,52.70674793522559
PKP4,PKP1,22.05255,-0.1195973493158817,Non-significant background,14615,52.71035452807733
GRAMD1B,GRAMD1A,42.8649,-0.1195980794727802,Non-significant background,14616,52.713961120929056
FKBP3,FKBP11,23.12655,-0.1196740954183042,Non-significant background,14617,52.71756771378079
CLCA1,CLCA2,43.41395,-0.1197690516710281,Non-significant background,14618,52.72117430663252
ABCC4,ABCC9,28.77605,-0.1197706498205661,Non-significant background,14619,52.72478089948426
ABCC3,ABCC9,31.47105,-0.1197706498205661,Non-significant background,14620,52.72838749233599
ABCC1,ABCC9,32.2089,-0.1197706498205661,Non-significant background,14621,52.73199408518773
ABCC10,ABCC9,26.8427,-0.1197706498205661,Non-significant background,14622,52.735600678039454
ABCC5,ABCC9,28.23795,-0.1197706498205661,Non-significant background,14623,52.739207270891185
ABCC8,ABCC9,68.50555,-0.1197706498205661,Non-significant background,14624,52.742813863742924
ABCC2,ABCC9,29.92895,-0.1197706498205661,Non-significant background,14625,52.746420456594656
PHOX2B,CRX,21.21985,-0.1198597326874733,Non-significant background,14626,52.75002704944639
DMBX1,CRX,20.08995,-0.1198597326874733,Non-significant background,14627,52.75363364229813
ISX,CRX,20.0505,-0.1198597326874733,Non-significant background,14628,52.75724023514985
OTX1,CRX,45.6531,-0.1198597326874733,Non-significant background,14629,52.76084682800158
OTX2,CRX,52.3496,-0.1198597326874733,Non-significant background,14630,52.76445342085332
ADAM9,ADAM18,31.1476,-0.1199125312268734,Non-significant background,14631,52.76806001370505
ADAM15,ADAM18,21.7282,-0.1199125312268734,Non-significant background,14632,52.77166660655679
ADAM8,ADAM18,22.71595,-0.1199125312268734,Non-significant background,14633,52.775273199408524
ADAM19,ADAM18,22.95955,-0.1199125312268734,Non-significant background,14634,52.77887979226025
ADAM22,ADAM18,21.03665,-0.1199125312268734,Non-significant background,14635,52.78248638511198
ADAM23,ADAM18,23.25145,-0.1199125312268734,Non-significant background,14636,52.78609297796372
ADAM28,ADAM18,24.84895,-0.1199125312268734,Non-significant background,14637,52.78969957081545
ADAM12,ADAM18,23.9551,-0.1199125312268734,Non-significant background,14638,52.79330616366719
KCNH4,KCNH5,29.93145,-0.1199539452791214,Non-significant background,14639,52.79691275651892
KCNH2,KCNH5,31.3118,-0.1199539452791214,Non-significant background,14640,52.800519349370646
KCNH3,KCNH5,28.6455,-0.1199539452791214,Non-significant background,14641,52.80412594222238
FGF11,FGF20,27.55135,-0.1200713627040386,Non-significant background,14642,52.807732535074116
POU3F1,POU2F1,21.84125,-0.120084723457694,Non-significant background,14643,52.81133912792585
NR1H2,NR1I3,27.7611,-0.120109386742115,Non-significant background,14644,52.81494572077759
RARA,NR1I3,24.43465,-0.120109386742115,Non-significant background,14645,52.81855231362932
