dep_gene,paralog_gene,mean_identical_score,delta_z,direction,paralog_ctrl_mean_z,paralog_ccle_log2tpm
OTOL1,C1QTNF3,20.4018,-0.6800941824913025,g2_to_g1,-0.5085098147392273,
MPV17L2,PXMP2,25.9547,0.2588596837595105,g1_to_g2,-0.2719866931438446,
PXMP2,MPV17L2,25.9547,-1.3841878771781921,g2_to_g1,-0.3132324814796448,
MPV17L2,MPV17,27.3941,1.4473081827163696,g1_to_g2,-0.6669371724128723,
MPV17,MPV17L2,27.3941,0.03589186072349548,g2_to_g1,-0.3132324814796448,
NDRG2,NDRG4,60.8996,-0.015038549900054932,g1_to_g2,-0.6217072606086731,
NDRG4,NDRG2,60.8996,0.9278720617294312,g2_to_g1,-0.3825269341468811,
NDRG2,NDRG1,54.95165,0.005967617034912109,g1_to_g2,-0.47528234124183655,
SNCB,SNCA,64.99465,-0.9994630441069603,g1_to_g2,0.9398581385612488,
HIVEP3,HIVEP1,25.191,1.0378383100032806,g1_to_g2,0.3180941641330719,
HIVEP1,HIVEP3,25.191,0.3004102110862732,g2_to_g1,-1.0525493621826172,
HIVEP3,HIVEP2,31.1233,0.21615082025527954,g1_to_g2,-0.7955895066261292,
HIVEP2,HIVEP3,31.1233,-0.08703672885894775,g2_to_g1,-1.0525493621826172,
TFR2,TFRC,41.5405,1.5156000852584839,g1_to_g2,-0.5255596041679382,
TFRC,TFR2,41.5405,0.0714101791381836,g2_to_g1,1.0298173427581787,
TFR2,NAALADL1,25.47795,-2.2526378631591797,g1_to_g2,1.1873847246170044,
NAALADL1,TFR2,25.47795,-0.4240286350250244,g2_to_g1,1.0298173427581787,
RAB3IL1,RAB3IP,49.35465,-1.396257920190692,g1_to_g2,0.018148822709918022,
RAB3IP,RAB3IL1,49.35465,1.2417828291654587,g2_to_g1,-1.116944670677185,
JUND,JUN,51.0609,0.5663766860961914,g1_to_g2,-0.918739378452301,
JUN,JUND,51.0609,0.8257691990584135,g2_to_g1,-0.8533364534378052,
JUND,JUNB,41.2104,0.842752255499363,g1_to_g2,-0.07142696529626846,
JUNB,JUND,41.2104,0.8905253410339355,g2_to_g1,-0.8533364534378052,
PANK2,PANK1,68.404,-0.7726509273052216,g1_to_g2,0.4545026123523712,
PANK1,PANK2,68.404,-0.11515599489212036,g2_to_g1,1.0155441761016846,
PANK2,PANK3,73.88075,-0.08195443451404572,g1_to_g2,0.2141600102186203,
PANK3,PANK2,73.88075,-0.6867361068725586,g2_to_g1,1.0155441761016846,
ENO2,ENO3,83.4101,-0.7186563657596707,g1_to_g2,0.005902593024075031,
ENO3,ENO2,83.4101,1.377839207649231,g2_to_g1,0.3039947748184204,
ENO2,ENO1,83.6406,-0.2355814278125763,g1_to_g2,0.5321193933486938,
ENO1,ENO2,83.6406,-1.2308602333068848,g2_to_g1,0.3039947748184204,
ENO2,ENO4,21.4728,-0.0726480484008789,g1_to_g2,-0.49123626947402954,
CNBP,ZCCHC13,58.95275,-0.0016633085906505585,g1_to_g2,-0.02644854038953781,
EIF4E,EIF4E1B,61.62075,-0.7088316231966019,g2_to_g1,0.1630333811044693,
EIF4E2,EIF4E1B,28.33785,0.1871953159570694,g2_to_g1,0.1630333811044693,
PGPEP1,PGPEP1L,33.11545,-0.002779632806777954,g1_to_g2,-0.10284122824668884,
UBAP1,UBAP1L,21.92935,-0.9333131983876228,g1_to_g2,0.8154175877571106,
NUP62,NUP62CL,35.28235,2.035374194383621,g2_to_g1,0.40471693873405457,
SSBP4,SSBP3,72.96355,-0.35572052001953125,g1_to_g2,0.9105936288833618,
SSBP3,SSBP4,72.96355,0.8289633300155401,g2_to_g1,-0.8365864753723145,
SSBP4,SSBP2,71.3849,-0.47285587061196566,g1_to_g2,-0.01175167690962553,
SSBP2,SSBP4,71.3849,1.7058144211769104,g2_to_g1,-0.8365864753723145,
GNB2,GNB1,90.2941,0.05426517128944397,g1_to_g2,-0.2492627501487732,
GNB1,GNB2,90.2941,-0.7095572650432587,g2_to_g1,0.15185114741325378,
GNB2,GNB4,90.0,0.016071408987045288,g1_to_g2,0.02110420912504196,
GNB4,GNB2,90.0,-0.6108109652996063,g2_to_g1,0.15185114741325378,
GNB2,GNB5,48.7081,0.7677257061004639,g1_to_g2,-1.0373111963272095,
GNB5,GNB2,48.7081,-0.3007141649723053,g2_to_g1,0.15185114741325378,
IGF2BP2,FUBP1,20.139,1.2959927320480347,g1_to_g2,0.6569620370864868,
FUBP1,IGF2BP2,20.139,0.3717546910047531,g2_to_g1,-0.16769036650657654,
ATN1,RERE,36.30715,-0.0572267509996891,g1_to_g2,0.11534725874662399,
RERE,ATN1,36.30715,0.6147360801696777,g2_to_g1,0.3546600937843323,
KIF2C,KIF24,25.00715,-0.9490156322717667,g2_to_g1,-0.2495248168706894,
KIF2A,KIF24,25.62725,0.986191138625145,g2_to_g1,-0.2495248168706894,
BARHL2,BARHL1,56.70295,-0.002537965774536133,g1_to_g2,-0.12625879049301147,
BARHL1,BARHL2,56.70295,-0.0030223652720451355,g2_to_g1,-0.11096265912055969,
CNN3,TAGLN2,35.88765,-0.4401158392429352,g1_to_g2,0.6574684977531433,
TAGLN2,CNN3,35.88765,-0.7127520442008972,g2_to_g1,-0.4521612524986267,
CNN3,TAGLN3,35.4844,1.234485000371933,g1_to_g2,-0.7462737560272217,
TAGLN3,CNN3,35.4844,0.5838674455881119,g2_to_g1,-0.4521612524986267,
CNN3,CNN1,65.02615,-0.476551353931427,g1_to_g2,-0.9496178030967712,
CNN1,CNN3,65.02615,-0.4487553834915161,g2_to_g1,-0.4521612524986267,
CNN3,TAGLN,35.66515,0.4885546341538429,g1_to_g2,0.06571009010076523,
TAGLN,CNN3,35.66515,-1.1455902457237244,g2_to_g1,-0.4521612524986267,
HGS,STAM2,22.02315,-0.1808108687400818,g1_to_g2,0.97443026304245,
LOXL2,LOX,25.8305,0.8306213840842247,g2_to_g1,-0.07582619041204453,
LOXL1,LOX,43.88655,-0.5763744488358498,g2_to_g1,-0.07582619041204453,
MYOD1,MYOG,34.9107,-0.004676841199398041,g1_to_g2,-0.11779391020536423,
MYOG,MYOD1,34.9107,0.0004211403429508209,g2_to_g1,-0.04499615728855133,
PTGR1,CRYZ,23.1003,-2.419491946697235,g1_to_g2,0.844177782535553,
CRYZ,PTGR1,23.1003,1.0056142210960388,g2_to_g1,-0.7022069096565247,
PTGR1,PTGR2,38.27535,-1.723009467124939,g1_to_g2,0.6428779363632202,
PTGR2,PTGR1,38.27535,-0.12036824226379395,g2_to_g1,-0.7022069096565247,
PTPN6,PTPRE,21.14285,0.8558129072189331,g1_to_g2,-0.2014995813369751,
PTPN6,PTPN9,20.3704,-0.5628256946802139,g1_to_g2,0.7967702150344849,
PTPN9,PTPN6,20.3704,0.12215162813663483,g2_to_g1,0.05759575963020325,
PTPN6,PTPN11,54.2089,0.8640595376491547,g1_to_g2,0.26750925183296204,
PTPN11,PTPN6,54.2089,0.30457553267478943,g2_to_g1,0.05759575963020325,
PTPN6,PTPRK,20.6635,0.260332353413105,g1_to_g2,0.06586416810750961,
PTPN6,PTPN7,23.4069,0.17838647961616516,g1_to_g2,0.12958109378814697,
VAV2,VAV3,53.58255,-0.9432569742202759,g2_to_g1,0.5757101774215698,
SEPTIN2,SEPTIN14,36.1028,-0.004837200045585632,g1_to_g2,-0.2486002892255783,
SEPTIN2,SEPTIN11,36.98285,0.035912156105041504,g1_to_g2,0.6552404761314392,
SEPTIN11,SEPTIN2,36.98285,-0.6418901532888412,g2_to_g1,-0.21978051960468292,
SEPTIN2,SEPTIN1,55.1284,1.54267418384552,g1_to_g2,-0.6598379611968994,
SEPTIN2,SEPTIN9,32.67895,0.44444501399993896,g1_to_g2,-0.08435633778572083,
SEPTIN9,SEPTIN2,32.67895,1.4171927720308304,g2_to_g1,-0.21978051960468292,
SEPTIN2,SEPTIN7,49.57245,1.5868192911148071,g1_to_g2,-0.5552607774734497,
SEPTIN7,SEPTIN2,49.57245,1.2971784621477127,g2_to_g1,-0.21978051960468292,
NPM1,NPM3,27.05805,-0.17777371406555176,g1_to_g2,1.4132972955703735,
NPM3,NPM1,27.05805,0.8853112012147903,g2_to_g1,-0.6794832944869995,
NPM1,NPM2,27.8562,-0.7907102704048157,g1_to_g2,1.5766067504882812,
NPM2,NPM1,27.8562,1.3518733978271484,g2_to_g1,-0.6794832944869995,
KCNQ2,KCNQ5,43.8401,0.6205392181873322,g1_to_g2,0.32452037930488586,
KCNQ2,KCNQ4,47.3172,0.5038666278123856,g1_to_g2,0.18740598857402802,
KCNQ4,KCNQ2,47.3172,0.2574726939201355,g2_to_g1,-0.8836659789085388,
KCNQ2,KCNQ1,31.64425,-0.17655229568481445,g1_to_g2,-0.650443971157074,
KCNQ2,KCNQ3,47.0183,-0.23017126321792603,g1_to_g2,0.5040960907936096,
PLCD3,PLCB3,25.14135,-1.4889185279607773,g1_to_g2,0.21001003682613373,
PLCB3,PLCD3,25.14135,0.4544251561164856,g2_to_g1,-0.8036699891090393,
PLCD3,PLCL1,28.1306,1.3015200197696686,g1_to_g2,-0.3955865800380707,
PLCD3,PLCD4,46.5647,-0.7691041231155396,g1_to_g2,0.5844590067863464,
PLCD4,PLCD3,46.5647,0.8518381603062153,g2_to_g1,-0.8036699891090393,
PLCD3,PLCB2,24.80785,-0.46368764340877533,g1_to_g2,0.0632079690694809,
PLCB2,PLCD3,24.80785,0.28739601373672485,g2_to_g1,-0.8036699891090393,
PLCD3,PLCH1,25.58735,-0.7865186631679535,g1_to_g2,-0.2947608530521393,
PLCD3,PLCD1,48.43635,0.28231439739465714,g1_to_g2,-0.09296482056379318,
PLCD1,PLCD3,48.43635,2.9804590344429016,g2_to_g1,-0.8036699891090393,
PLCD3,PLCG2,24.4895,-0.08135296404361725,g1_to_g2,-0.24596993625164032,
CCNL1,CCNL2,59.6578,-0.8131359815597534,g1_to_g2,1.3707317113876343,
CCNL2,CCNL1,59.6578,-0.3098704367876053,g2_to_g1,0.4148798882961273,
CCNL1,CCNT2,21.2615,-2.109923154115677,g1_to_g2,0.4509880840778351,
CCNT2,CCNL1,21.2615,-0.6336846202611923,g2_to_g1,0.4148798882961273,
ACBD4,DBI,26.5913,1.0485275983810425,g1_to_g2,-0.8535075187683105,
DBI,ACBD4,26.5913,0.051389776170253754,g2_to_g1,0.061771608889102936,
GNG5,GNG10,52.9412,0.551302507519722,g2_to_g1,-0.4248564839363098,
GNG11,GNG10,26.9843,0.6912296712398529,g2_to_g1,-0.4248564839363098,
GNG4,GNG10,46.2647,-0.21783888339996338,g2_to_g1,-0.4248564839363098,
GNG12,GNG10,48.6111,-0.5962734818458557,g2_to_g1,-0.4248564839363098,
GNG3,GNG10,49.06865,1.3888909816741943,g2_to_g1,-0.4248564839363098,
GNG2,GNG10,48.94365,0.11637026071548462,g2_to_g1,-0.4248564839363098,
NXPE3,NXPE4,27.74765,0.002542242407798767,g2_to_g1,-0.16383415460586548,
MPZL2,MPZL3,25.38345,-1.3534364104270935,g1_to_g2,1.6151690483093262,
MPZL3,MPZL2,25.38345,0.43792495783418417,g2_to_g1,-0.4491545855998993,
MPZL2,MPZL1,25.94275,-0.5993807911872864,g1_to_g2,0.7783879637718201,
MPZL1,MPZL2,25.94275,-0.4483547508716583,g2_to_g1,-0.4491545855998993,
MPZL2,MPZ,22.1427,-1.1196823567152023,g1_to_g2,1.289772868156433,
MPZ,MPZL2,22.1427,0.5265291482210159,g2_to_g1,-0.4491545855998993,
MPZL2,SCN4B,22.14095,-0.45557713508605957,g1_to_g2,-0.18668335676193237,
SCN4B,MPZL2,22.14095,-0.44108960032463074,g2_to_g1,-0.4491545855998993,
MPZL2,SCN2B,25.5814,1.0008638203144073,g1_to_g2,-0.3040917217731476,
HEXIM1,HEXIM2,35.8075,1.0022612884640694,g1_to_g2,-1.0108213424682617,
HEXIM2,HEXIM1,35.8075,-2.3017776012420654,g2_to_g1,0.7531356811523438,
LRRC8D,LRRC8E,48.6778,-0.692014217376709,g1_to_g2,-0.4787287712097168,
LRRC8E,LRRC8D,48.6778,-0.07350324094295502,g2_to_g1,0.15302704274654388,
LRRC8D,LRRC8C,50.62745,0.1355201005935669,g1_to_g2,-0.9067336320877075,
LRRC8D,LRRC8B,45.80575,1.1066143959760666,g1_to_g2,0.20379610359668732,
LRRC8B,LRRC8D,45.80575,0.246064230799675,g2_to_g1,0.15302704274654388,
PHKA2,PHKB,35.18245,-1.971232295036316,g1_to_g2,1.0020588636398315,
S1PR1,MC1R,21.35775,0.5812534540891647,g1_to_g2,-0.764458417892456,
MC1R,S1PR1,21.35775,0.760102778673172,g2_to_g1,-0.6670961380004883,
S1PR1,CNR1,22.4981,-0.66718989610672,g1_to_g2,0.9707798957824707,
S1PR1,CNR2,20.773,1.394501507282257,g1_to_g2,-0.48251575231552124,
S1PR1,GPR6,22.59695,-0.0026352405548095703,g1_to_g2,-0.224681556224823,
S1PR1,GPR3,22.31,-1.0597366094589233,g1_to_g2,0.656978189945221,
GPR3,S1PR1,22.31,0.00110548734664917,g2_to_g1,-0.6670961380004883,
S1PR1,LPAR3,29.97865,0.44024404883384705,g1_to_g2,0.2222287952899933,
LPAR3,S1PR1,29.97865,1.7003551721572876,g2_to_g1,-0.6670961380004883,
S1PR1,LPAR2,32.6736,-0.08219891786575317,g1_to_g2,0.5020425319671631,
LPAR2,S1PR1,32.6736,0.5770633220672607,g2_to_g1,-0.6670961380004883,
S1PR1,LPAR1,32.9951,-0.019409403204917908,g1_to_g2,0.10281289368867874,
S1PR1,S1PR5,44.63415,0.12298080325126648,g1_to_g2,-0.5456691980361938,
S1PR5,S1PR1,44.63415,0.5791653767228127,g2_to_g1,-0.6670961380004883,
S1PR1,S1PR3,50.00135,0.49866172671318054,g1_to_g2,-0.27660271525382996,
S1PR3,S1PR1,50.00135,-0.030359089374542236,g2_to_g1,-0.6670961380004883,
EBLN2,EBLN1,52.5514,-0.0028903186321258545,g2_to_g1,-0.23672758042812347,
NCS1,HPCAL1,58.48925,-0.0806746631860733,g1_to_g2,-0.1577293872833252,
NCS1,KCNIP1,43.03365,0.16298609972000122,g1_to_g2,-0.09526707231998444,
NCS1,NCALD,57.96705,0.46443525701761246,g1_to_g2,-0.5383105874061584,
NCS1,KCNIP3,38.96995,0.4003421366214752,g1_to_g2,-0.7867421507835388,
KCNIP3,NCS1,38.96995,-0.9836460947990417,g2_to_g1,1.486679196357727,
NCS1,CLXN,25.00625,-0.007159024477005005,g1_to_g2,-0.22189970314502716,
NCS1,HPCA,57.44475,0.08446035534143448,g1_to_g2,-0.17299357056617737,
NCS1,GUCA1A,34.29825,0.6370244175195694,g1_to_g2,-0.4398758113384247,
GUCA1A,NCS1,34.29825,-1.3512158244848251,g2_to_g1,1.486679196357727,
NCS1,KCNIP4,40.29475,0.37677983939647675,g1_to_g2,0.18672426044940948,
KCNIP4,NCS1,40.29475,-0.26570093631744385,g2_to_g1,1.486679196357727,
NCS1,HPCAL4,55.64345,0.8752091079950333,g1_to_g2,-0.7987757325172424,
HPCAL4,NCS1,55.64345,-0.660736620426178,g2_to_g1,1.486679196357727,
ATXN2,ATXN2L,38.43515,1.5711515545845032,g1_to_g2,-0.6369311809539795,
ATXN2L,ATXN2,38.43515,0.280750036239624,g2_to_g1,0.7120290398597717,
NUDT16,NUDT16L1,52.298,-0.33014968037605286,g1_to_g2,-0.16250306367874146,
NUDT16L1,NUDT16,52.298,-0.9214654266834259,g2_to_g1,-0.2164609134197235,
SUV39H1,EHMT2,23.10075,1.0967916250228882,g1_to_g2,-0.4825167655944824,
EHMT2,SUV39H1,23.10075,-1.214447796344757,g2_to_g1,0.4721482992172241,
SUV39H1,SUV39H2,58.88115,1.721155971288681,g1_to_g2,0.18457487225532532,
SUV39H2,SUV39H1,58.88115,0.376398503780365,g2_to_g1,0.4721482992172241,
MTMR2,MTMR7,32.54585,-1.0081573128700256,g1_to_g2,1.748092532157898,
MTMR2,MTMR9,29.715,-0.8313883151859045,g1_to_g2,0.8610008955001831,
MTMR9,MTMR2,29.715,-0.0349961519241333,g2_to_g1,-0.3806816637516022,
MTMR2,MTMR11,20.61125,0.008825063705444336,g1_to_g2,0.3740712106227875,
MTMR11,MTMR2,20.61125,0.465669646859169,g2_to_g1,-0.3806816637516022,
MTMR2,MTMR10,22.02715,0.41197967529296875,g1_to_g2,0.20136326551437378,
MTMR2,SBF2,22.00845,0.834826648235321,g1_to_g2,-0.4330538511276245,
MTMR2,MTMR4,27.1587,-0.6974794864654541,g1_to_g2,1.4675545692443848,
MTMR4,MTMR2,27.1587,-0.05036613345146179,g2_to_g1,-0.3806816637516022,
MTMR2,MTMR1,67.6643,-1.0008167028427124,g1_to_g2,0.6973763704299927,
MTMR1,MTMR2,67.6643,-1.0446465909481049,g2_to_g1,-0.3806816637516022,
EPHB4,EPHA2,44.83075,0.6857949197292328,g1_to_g2,-0.3818415105342865,
EPHA2,EPHB4,44.83075,0.07030532509088516,g2_to_g1,-0.12638972699642181,
EPHB4,EPHA10,39.1021,0.005403459072113037,g1_to_g2,-0.6626825332641602,
EPHB4,EPHA5,47.7384,-1.0203830897808075,g1_to_g2,0.3202921450138092,
EPHB4,EPHB2,55.75265,-0.833183154463768,g1_to_g2,0.6280313730239868,
EPHB4,EPHA1,40.1439,-0.5819616913795471,g1_to_g2,-0.5184034705162048,
EPHA1,EPHB4,40.1439,-0.9368745237588882,g2_to_g1,-0.12638972699642181,
EPHB4,EPHA4,49.36645,-1.000040054321289,g1_to_g2,0.7609291672706604,
EPHB4,ROR1,20.59605,-1.6780856251716614,g1_to_g2,0.9675999879837036,
ROR1,EPHB4,20.59605,-0.644803062081337,g2_to_g1,-0.12638972699642181,
EPHB4,EPHB1,56.1138,1.9754781424999237,g1_to_g2,-0.32780012488365173,
EPHB4,EPHA7,48.1627,-0.1332034468650818,g1_to_g2,-0.30313733220100403,
EPHB4,EPHB6,34.35585,2.3566961884498596,g1_to_g2,-0.7228255867958069,
EPHB6,EPHB4,34.35585,-0.761881485581398,g2_to_g1,-0.12638972699642181,
EPHB4,EPHB3,57.8355,5.013266056776047,g1_to_g2,-0.34769055247306824,
EPHB4,EPHA6,44.7009,0.00360909104347229,g1_to_g2,0.1409030258655548,
EPHB4,EPHA8,44.38115,2.6732224822044373,g1_to_g2,-0.969465434551239,
EPHA8,EPHB4,44.38115,0.35348212718963623,g2_to_g1,-0.12638972699642181,
MCEE,GLOD5,22.07385,0.003591209650039673,g2_to_g1,-0.3555198013782501,
ATXN7,ATXN7L1,38.0039,-0.3048757314682007,g1_to_g2,-0.6244980096817017,
ATXN7L1,ATXN7,38.0039,1.1644735783338547,g2_to_g1,-0.2475452870130539,
ATXN7,ATXN7L2,27.2878,-0.6734384596347809,g1_to_g2,-0.39612695574760437,
ATXN7L2,ATXN7,27.2878,0.3092593178153038,g2_to_g1,-0.2475452870130539,
PAFAH1B2,PAFAH1B3,61.7403,2.2672581672668457,g1_to_g2,-1.6117521524429321,
PAFAH1B3,PAFAH1B2,61.7403,-0.07284896075725555,g2_to_g1,0.13164615631103516,
BMI1,PCGF1,30.48535,-0.8276881724596024,g1_to_g2,0.9079951047897339,
PCGF1,BMI1,30.48535,-0.32507192343473434,g2_to_g1,0.4232557713985443,
BMI1,PCGF3,30.9588,1.0080523490905762,g1_to_g2,-0.32795268297195435,
PCGF3,BMI1,30.9588,-0.49410196393728256,g2_to_g1,0.4232557713985443,
BMI1,PCGF2,63.03055,2.150723874568939,g1_to_g2,-1.1862728595733643,
PCGF2,BMI1,63.03055,1.0042990744113922,g2_to_g1,0.4232557713985443,
BMI1,PCGF5,27.54625,0.10302995145320892,g1_to_g2,-0.038546137511730194,
PCGF5,BMI1,27.54625,-0.2795717567205429,g2_to_g1,0.4232557713985443,
SLC12A9,SLC12A1,24.1483,0.48989786207675934,g1_to_g2,-0.7265001535415649,
SLC12A9,SLC12A3,22.6014,-1.6060032844543457,g1_to_g2,1.3039965629577637,
SLC12A9,SLC12A7,23.90685,-1.180447980761528,g1_to_g2,-0.23839981853961945,
SLC12A7,SLC12A9,23.90685,1.3783908486366272,g2_to_g1,-0.4995228052139282,
SLC12A9,SLC12A6,23.4657,-1.2055060844868422,g1_to_g2,1.2349162101745605,
SLC12A6,SLC12A9,23.4657,0.9718283414840698,g2_to_g1,-0.4995228052139282,
SLC12A9,SLC12A4,24.59215,1.8386999890208244,g1_to_g2,-0.09349530190229416,
SLC12A4,SLC12A9,24.59215,1.528784155845642,g2_to_g1,-0.4995228052139282,
ST6GALNAC6,ST6GALNAC3,35.49155,-2.664398670196533,g1_to_g2,1.9039489030838013,
TIMP3,TIMP2,44.10275,0.6508461385965347,g1_to_g2,0.1902727335691452,
TIMP2,TIMP3,44.10275,-0.9294776527676731,g2_to_g1,0.9313914775848389,
TIMP3,TIMP4,46.01815,1.0058119595050812,g1_to_g2,-0.8062301874160767,
TIMP4,TIMP3,46.01815,-0.11982738971710205,g2_to_g1,0.9313914775848389,
STAC2,STAC,45.27,0.12352359294891357,g1_to_g2,1.249737024307251,
SLC16A5,SLC16A6,25.6888,2.2878578901290894,g1_to_g2,-0.3712329864501953,
SLC16A5,SLC16A10,20.0019,-0.5388332605361938,g1_to_g2,1.1364589929580688,
SLC16A5,SLC16A14,22.4636,-1.2080708742141724,g1_to_g2,0.8453188538551331,
SLC16A14,SLC16A5,22.4636,-0.3186134994029999,g2_to_g1,0.5109444260597229,
SLC16A5,SLC16A11,27.8344,0.04769057035446167,g1_to_g2,-0.7571256160736084,
SLC16A11,SLC16A5,27.8344,-0.48712763376533985,g2_to_g1,0.5109444260597229,
SLC16A5,SLC16A4,22.18475,0.834006056189537,g1_to_g2,-0.13171736896038055,
SLC16A5,SLC16A13,25.74935,0.1141359768807888,g1_to_g2,0.05258743837475777,
SLC16A13,SLC16A5,25.74935,-1.1067076921463013,g2_to_g1,0.5109444260597229,
SLC16A5,SLC16A1,26.4683,0.9822616428136826,g1_to_g2,0.16572989523410797,
SLC16A1,SLC16A5,26.4683,0.3477715253829956,g2_to_g1,0.5109444260597229,
SLC16A5,SLC16A3,34.0786,0.0357440784573555,g1_to_g2,0.07698887586593628,
SLC16A3,SLC16A5,34.0786,-1.724402368068695,g2_to_g1,0.5109444260597229,
TAGLN,TAGLN2,65.0016,-0.8223884552717209,g1_to_g2,0.6574684977531433,
TAGLN2,TAGLN,65.0016,-0.466673843562603,g2_to_g1,0.06571009010076523,
TAGLN,TAGLN3,67.0017,0.2018146514892578,g1_to_g2,-0.7462737560272217,
TAGLN3,TAGLN,67.0017,-0.6881059035658836,g2_to_g1,0.06571009010076523,
TAGLN,CNN1,33.7856,0.8527018427848816,g1_to_g2,-0.9496178030967712,
CNN1,TAGLN,33.7856,-1.0258661732077599,g2_to_g1,0.06571009010076523,
SLC35A2,SLC35A1,42.0185,0.4507778063416481,g1_to_g2,-0.41098353266716003,
SLC35A1,SLC35A2,42.0185,0.5584875345230103,g2_to_g1,0.36174219846725464,
SLC35A2,SLC35A3,47.8986,-1.116686761379242,g1_to_g2,1.010803461074829,
SLC35A3,SLC35A2,47.8986,0.7105231881141663,g2_to_g1,0.36174219846725464,
SLC35A2,SLC35A4,24.69135,-0.7565338686108589,g1_to_g2,0.10322470217943192,
SLC35A4,SLC35A2,24.69135,-0.360048565082252,g2_to_g1,0.36174219846725464,
ADRA2B,ADRB1,22.8889,-0.011006772518157959,g2_to_g1,-0.26829805970191956,
ADRA2C,ADRB1,24.71345,2.711369901895523,g2_to_g1,-0.26829805970191956,
ADRB2,ADRB1,47.88805,2.301570802927017,g2_to_g1,-0.26829805970191956,
TRIP6,ZYX,35.989,-0.3009020984172821,g1_to_g2,0.34187278151512146,
ZYX,TRIP6,35.989,0.46817269176244736,g2_to_g1,-0.11814149469137192,
ENTREP1,ENTREP3,23.82315,0.9400961995124817,g1_to_g2,0.5001785159111023,
ENTREP3,ENTREP1,23.82315,0.8364757895469666,g2_to_g1,0.7528647780418396,
ENTREP1,ENTREP2,30.0418,1.2230514287948608,g1_to_g2,1.4006818532943726,
GMIP,ARHGAP29,27.81525,-0.07232481241226196,g2_to_g1,-0.7102369666099548,
ARHGAP45,ARHGAP29,30.7051,0.41587120294570923,g2_to_g1,-0.7102369666099548,
SYT2,SYT15,23.57155,0.005340486764907837,g2_to_g1,-0.41157087683677673,
SYT6,SYT15,23.84845,0.004546135663986206,g2_to_g1,-0.41157087683677673,
SYT11,SYT15,23.2426,0.0058009326457977295,g2_to_g1,-0.41157087683677673,
TRIB3,TRIB2,43.9574,1.2187609672546387,g1_to_g2,0.2971426248550415,
TRIB2,TRIB3,43.9574,-1.597781389951706,g2_to_g1,1.1085875034332275,
TRIB3,STK40,25.2061,-1.5004576444625854,g1_to_g2,0.5967773199081421,
STK40,TRIB3,25.2061,-0.9664137959480286,g2_to_g1,1.1085875034332275,
TRIB3,TRIB1,43.57765,1.0552647411823273,g1_to_g2,-0.682252824306488,
TRIB1,TRIB3,43.57765,-0.8913626819849014,g2_to_g1,1.1085875034332275,
KLF9,KLF16,35.89645,0.09738734364509583,g1_to_g2,0.23662838339805603,
KLF16,KLF9,35.89645,0.6169911026954651,g2_to_g1,-0.27732187509536743,
KLF9,KLF10,25.03585,-0.7305554151535034,g1_to_g2,-0.5844204425811768,
KLF10,KLF9,25.03585,0.8644964694976807,g2_to_g1,-0.27732187509536743,
KLF9,SP8,21.5374,-0.6847856938838959,g1_to_g2,-0.10185489058494568,
SP8,KLF9,21.5374,0.21068166941404343,g2_to_g1,-0.27732187509536743,
KLF9,SP9,22.5003,-0.00412190705537796,g1_to_g2,-0.09869842231273651,
SP9,KLF9,22.5003,-0.411920964717865,g2_to_g1,-0.27732187509536743,
KLF9,KLF11,25.11365,-3.182727575302124,g1_to_g2,2.143091917037964,
KLF11,KLF9,25.11365,-0.3361990451812744,g2_to_g1,-0.27732187509536743,
KLF9,SP5,23.79935,-0.0126027911901474,g1_to_g2,-0.17369931936264038,
SP5,KLF9,23.79935,-0.7183035612106323,g2_to_g1,-0.27732187509536743,
KLF9,KLF15,21.4573,-0.6725128889083862,g1_to_g2,0.20536065101623535,
KLF15,KLF9,21.4573,0.2608434483408928,g2_to_g1,-0.27732187509536743,
KLF9,KLF1,22.6406,1.102549433708191,g1_to_g2,-0.48015153408050537,
KLF1,KLF9,22.6406,-0.3775412440299988,g2_to_g1,-0.27732187509536743,
KLF9,KLF7,22.59935,-0.6272303909063339,g1_to_g2,0.3870607614517212,
KLF7,KLF9,22.59935,-0.6710280776023865,g2_to_g1,-0.27732187509536743,
KLF9,KLF13,41.25965,-0.6500058136880398,g1_to_g2,0.03236007317900658,
KLF13,KLF9,41.25965,-0.7185958623886108,g2_to_g1,-0.27732187509536743,
KLF9,SP7,21.8231,-0.011667072772979736,g1_to_g2,-0.22196900844573975,
SP7,KLF9,21.8231,-0.08059641718864441,g2_to_g1,-0.27732187509536743,
KLF9,KLF2,22.4746,5.400730013847351,g1_to_g2,-0.23290526866912842,
KLF2,KLF9,22.4746,-0.705507218837738,g2_to_g1,-0.27732187509536743,
KLF9,KLF14,33.8134,-0.005153529345989227,g1_to_g2,-0.05979050695896149,
KLF14,KLF9,33.8134,-0.09770604968070984,g2_to_g1,-0.27732187509536743,
SLC9A8,SLC9A4,20.37395,0.00028933584690093994,g1_to_g2,-0.12331751734018326,
SLC9A8,SLC9A5,20.8537,-1.4635969176888466,g1_to_g2,0.09939870983362198,
SLC9A5,SLC9A8,20.8537,-0.23521429300308228,g2_to_g1,0.49706000089645386,
PLEKHA1,PLEKHA2,43.9365,0.010130308801308274,g1_to_g2,-0.007130193058401346,
MED25,PTOV1,35.36695,1.874294638633728,g1_to_g2,-0.8955305218696594,
PTOV1,MED25,35.36695,0.08049262315034866,g2_to_g1,0.06983072310686111,
