dep_gene,paralog_gene,mean_identical_score,delta_z,group,empirical_pval,empirical_fdr,rank,rank_pct,n_perturbations
THAP1,THAP3,25.7489,-0.1494979610743531,Non-significant background,0.6548371414681575,0.9573953658207859,994,61.73913043478261,2057.0
RBMXL1,HNRNPD,20.1788,-0.1501608447368265,Non-significant background,0.5031599416626155,0.9264705882352942,995,61.80124223602485,2057.0
EGLN2,EGLN1,42.7593,-0.1503576346621806,Non-significant background,0.6383082158483228,0.9559778860612089,996,61.86335403726708,2057.0
RRM2,RRM2B,75.0628,-0.153175043108779,Non-significant background,0.7160913952357802,0.9704605608835069,997,61.92546583850932,2057.0
SLC4A5,SLC4A2,30.986,-0.1537517864521969,Non-significant background,0.49586776859504134,0.9261567371670726,998,61.98757763975156,2057.0
NAA50,NAA10,20.34495,-0.1542128226313945,Non-significant background,0.5619834710743802,0.9390706772533767,999,62.049689440993795,2057.0
PSMA7,PSMA2,36.54535,-0.1543604828280593,Non-significant background,0.4579484686436558,0.8999081726354453,1000,62.11180124223602,2057.0
DHX36,DHX15,24.7492,-0.1546678455597763,Non-significant background,0.4569761789013126,0.8999081726354453,1001,62.17391304347826,2057.0
ATP2A2,ATP2C1,35.01795,-0.1555123958478194,Non-significant background,0.6771998055420515,0.9612990133614882,1002,62.2360248447205,2057.0
PSMA4,PSMA3,27.91075,-0.1559240916880582,Non-significant background,0.3592610597958191,0.8671818684726669,1003,62.29813664596273,2057.0
EFTUD2,EFL1,25.6542,-0.1572104258411521,Non-significant background,0.6149732620320856,0.9485620092270941,1004,62.36024844720497,2057.0
PSMB5,PSMB10,22.7691,-0.1573888189287497,Non-significant background,0.5119105493437044,0.9264705882352942,1005,62.422360248447205,2057.0
DDX10,DDX6,21.3681,-0.1588562411820054,Non-significant background,0.7258142926592125,0.9720649354663758,1006,62.48447204968944,2057.0
MCM5,MCM4,27.85865,-0.1591704632916569,Non-significant background,0.4414195430238211,0.8999081726354453,1007,62.54658385093168,2057.0
CHTOP,ALYREF,25.41545,-0.1606106707247384,Non-significant background,0.3825960136120564,0.8777970304424462,1008,62.60869565217392,2057.0
DHX16,DHX37,26.18755,-0.1630120470846464,Non-significant background,0.4934370442391833,0.9259133347611714,1009,62.670807453416145,2057.0
LSM6,SNRPF,45.843,-0.163378383152597,Non-significant background,0.44336412250850754,0.8999081726354453,1010,62.732919254658384,2057.0
MCM6,MCM4,25.19385,-0.1724982257762073,Non-significant background,0.44871171609139526,0.8999081726354453,1011,62.795031055900616,2057.0
PPIL1,PPIL4,22.96135,-0.1750600996828817,Non-significant background,0.6601847350510452,0.9573953658207859,1012,62.857142857142854,2057.0
HYOU1,HSPA14,20.90775,-0.1752886779033878,Non-significant background,0.6276130286825474,0.9495208163582044,1013,62.91925465838509,2057.0
HOXC10,HOXB9,26.3111,-0.1784475073303788,Non-significant background,0.6227515799708313,0.9485620092270941,1014,62.98136645962733,2057.0
TFAM,HMGB2,20.3544,-0.1795386945841611,Non-significant background,0.5649003403014098,0.9390706772533767,1015,63.04347826086957,2057.0
ATP6V1A,ATP6V1B2,25.04385,-0.1808388158807172,Non-significant background,0.659212445308702,0.9573953658207859,1016,63.1055900621118,2057.0
RAC1,RHOH,38.6426,-0.1808500592126895,Non-significant background,0.7865824015556636,0.9800312140349611,1017,63.16770186335404,2057.0
FTSJ3,FTSJ1,26.58695,-0.1818951838372121,Non-significant background,0.39718035974720467,0.8820143161282752,1018,63.22981366459627,2057.0
DDX5,DDX46,26.75585,-0.1829914807965722,Non-significant background,0.47544968400583376,0.9098925002782502,1019,63.2919254658385,2057.0
SAE1,UBA1,21.09445,-0.1834107097697555,Non-significant background,0.6810889645114244,0.9631570120559682,1020,63.35403726708074,2057.0
DDX21,EIF4A1,24.68525,-0.1852169314403633,Non-significant background,0.5226057365094798,0.9264705882352942,1021,63.41614906832298,2057.0
PPP1CA,PPP2CB,45.4325,-0.1852438770695973,Non-significant background,0.6499756927564414,0.9573953658207859,1022,63.47826086956522,2057.0
VCP,PEX6,23.6285,-0.185258476271875,Non-significant background,0.6431696645600389,0.9568659770861024,1023,63.54037267080746,2057.0
RANBP2,RANBP1,25.00671,-0.1855857070159474,Non-significant background,0.4098201263976665,0.8876760015520482,1024,63.60248447204969,2057.0
ERCC2,RTEL1,20.95445,-0.1875279550312446,Non-significant background,0.6674769081186194,0.9573953658207859,1025,63.66459627329193,2057.0
TOR2A,TOR3A,32.1147,-0.1893655967625251,Non-significant background,0.5828877005347594,0.9460173365533897,1026,63.726708074534166,2057.0
ALG11,ALG2,21.7382,-0.1897427705020447,Non-significant background,0.6601847350510452,0.9573953658207859,1027,63.78881987577639,2057.0
ABCB7,ABCB10,21.8811,-0.1923054424669901,Non-significant background,0.5887214389888187,0.9485620092270941,1028,63.85093167701863,2057.0
DHX9,DHX29,25.1206,-0.1939249256489063,Non-significant background,0.6115702479338843,0.9485620092270941,1029,63.91304347826087,2057.0
DDX19B,DDX3X,20.51005,-0.1968106959408166,Non-significant background,0.4107924161400097,0.8876760015520482,1030,63.975155279503106,2057.0
MCM5,MCM8,25.4011,-0.2004021192653053,Non-significant background,0.6417112299465241,0.9566250742721332,1031,64.03726708074534,2057.0
PPWD1,PPIB,24.4016,-0.2035476281863013,Non-significant background,0.5619834710743802,0.9390706772533767,1032,64.09937888198758,2057.0
ABCB10,ABCB7,21.8811,-0.2067664954469565,Non-significant background,0.7297034516285853,0.9720649354663758,1033,64.16149068322981,2057.0
PPP6C,PPP3CB,30.34445,-0.2073733589319307,Non-significant background,0.5522605736509479,0.9390706772533767,1034,64.22360248447205,2057.0
PPA1,PPA2,58.08795,-0.2083702693872768,Non-significant background,0.5109382596013612,0.9264705882352942,1035,64.28571428571429,2057.0
ZNF253,ZNF680,62.6419,-0.2092967245967016,Non-significant background,0.7647058823529411,0.9760572694722822,1036,64.34782608695652,2057.0
SRSF6,SRSF1,37.47185,-0.2131877861993917,Non-significant background,0.5031599416626155,0.9264705882352942,1037,64.40993788819875,2057.0
PPIL2,PPIA,29.9388,-0.2159428979278704,Non-significant background,0.5580943121050073,0.9390706772533767,1038,64.472049689441,2057.0
ZNF253,ZNF430,59.19475,-0.21626320553072,Non-significant background,0.7160913952357802,0.9704605608835069,1039,64.53416149068323,2057.0
MTG2,GTPBP10,34.3198,-0.2190762456643198,Non-significant background,0.6096256684491979,0.9485620092270941,1040,64.59627329192547,2057.0
DDX11,ERCC2,20.0822,-0.2191447466782747,Non-significant background,0.6183762761302868,0.9485620092270941,1041,64.65838509316771,2057.0
MCM4,MCM2,27.51905,-0.2203764021054867,Non-significant background,0.5187165775401069,0.9264705882352942,1042,64.72049689440993,2057.0
GPN2,GPN3,37.7828,-0.2220702061788478,Non-significant background,0.5347593582887701,0.9316164973918986,1043,64.78260869565217,2057.0
PSMA6,PSMA3,29.15115,-0.2247435847434018,Non-significant background,0.3932912007778318,0.8780907569181378,1044,64.84472049689441,2057.0
CCT3,CCT6A,26.3985,-0.2251406278068183,Non-significant background,0.4205153135634419,0.8928882122662027,1045,64.90683229813664,2057.0
SEPHS2,SEPHS1,69.35585,-0.2299014690904579,Non-significant background,0.4555177442877978,0.8999081726354453,1046,64.96894409937887,2057.0
NBEAL1,NBEAL2,46.7059,-0.2331127088790366,Non-significant background,0.614487117160914,0.9485620092270941,1047,65.03105590062111,2057.0
MOCS3,UBA5,24.64055,-0.2354963938748344,Non-significant background,0.5765678172095284,0.9446297755351784,1048,65.09316770186335,2057.0
EXOSC9,EXOSC7,22.8573,-0.2356157202301376,Non-significant background,0.456490034030141,0.8999081726354453,1049,65.15527950310559,2057.0
PSMA6,PSMA5,26.28615,-0.2383994340358319,Non-significant background,0.47642197374817696,0.9098925002782502,1050,65.21739130434783,2057.0
CMPK1,AK4,26.1673,-0.240590183886725,Non-significant background,0.561011181332037,0.9390706772533767,1051,65.27950310559007,2057.0
ATP6V0B,ATP6V0C,29.45715,-0.2426903251176187,Non-significant background,0.7253281477880409,0.9720649354663758,1052,65.3416149068323,2057.0
PSMB6,PSMB10,24.71835,-0.243279566535504,Non-significant background,0.5639280505590666,0.9390706772533767,1053,65.40372670807454,2057.0
SNRNP40,POC1B,22.75325,-0.2433250084382678,Non-significant background,0.7034516285853184,0.9680328690249524,1054,65.46583850931677,2057.0
FNTB,RABGGTB,27.8748,-0.2442227202988819,Non-significant background,0.5026737967914439,0.9264705882352942,1055,65.527950310559,2057.0
AQP7,AQP10,35.60355,-0.2480164470915776,Non-significant background,0.7253281477880409,0.9720649354663758,1056,65.59006211180125,2057.0
UBE2H,UBE2K,24.0683,-0.2493241635330636,Non-significant background,0.6183762761302868,0.9485620092270941,1057,65.65217391304347,2057.0
PLK1,PLK4,21.78335,-0.2512234772444455,Non-significant background,0.6256684491978609,0.9494120671145675,1058,65.71428571428571,2057.0
RPLP1,RPLP2,40.17545,-0.2517701487640055,Non-significant background,0.7228974234321828,0.9720649354663758,1059,65.77639751552795,2057.0
CTBP2,GRHPR,22.77265,-0.25629703208394,Non-significant background,0.5882352941176471,0.9485620092270941,1060,65.83850931677019,2057.0
LYRM4,SDHAF1,26.5743,-0.2572941872880819,Non-significant background,0.6932425862907147,0.9680328690249524,1061,65.90062111801242,2057.0
LSG1,GNL1,22.17045,-0.2574127543410029,Non-significant background,0.7311618862421001,0.9720649354663758,1062,65.96273291925466,2057.0
RBMX2,CSTF2,20.56445,-0.2574265977760794,Non-significant background,0.6052503646086533,0.9485620092270941,1063,66.02484472049689,2057.0
DHX8,DHX34,21.2668,-0.2582073033778765,Non-significant background,0.6115702479338843,0.9485620092270941,1064,66.08695652173913,2057.0
ADSL,ASL,22.3728,-0.2584060952152818,Non-significant background,0.5921244530870199,0.9485620092270941,1065,66.14906832298136,2057.0
INO80,HELLS,25.4285,-0.2589792177474143,Non-significant background,0.6140009722897424,0.9485620092270941,1066,66.2111801242236,2057.0
UBE2L3,UBE2D3,38.55905,-0.2592681019904451,Non-significant background,0.6363636363636364,0.95557143316686,1067,66.27329192546584,2057.0
CRNKL1,XAB2,21.3953,-0.2594378720856818,Non-significant background,0.6417112299465241,0.9566250742721332,1068,66.33540372670808,2057.0
WDR5,POC1A,25.8923,-0.2600300971529694,Non-significant background,0.636849781234808,0.95557143316686,1069,66.39751552795032,2057.0
SS18L2,SS18,29.220805,-0.2609364763500357,Non-significant background,0.6596985901798736,0.9573953658207859,1070,66.45962732919256,2057.0
RAD51C,RAD51D,22.2626,-0.2634226967059417,Non-significant background,0.6684491978609626,0.9573953658207859,1071,66.52173913043478,2057.0
EIF2B4,EIF2B2,22.61495,-0.2639310838582011,Non-significant background,0.6494895478852698,0.9573953658207859,1072,66.58385093167702,2057.0
U2AF2,UHMK1,21.3365,-0.2669951687492173,Non-significant background,0.7107438016528925,0.9704605608835069,1073,66.64596273291924,2057.0
DDX55,DDX39A,21.0451,-0.2674358085207983,Non-significant background,0.5221195916383082,0.9264705882352942,1074,66.70807453416148,2057.0
DHX33,DHX29,20.8054,-0.2685559311744953,Non-significant background,0.6533787068546427,0.9573953658207859,1075,66.77018633540372,2057.0
ATP6V1B2,ATP6V1A,25.04385,-0.2691527642800959,Non-significant background,0.5950413223140496,0.9485620092270941,1076,66.83229813664596,2057.0
UBE2H,CDC34,25.70965,-0.2697615079932051,Non-significant background,0.6713660670879922,0.9573953658207859,1077,66.8944099378882,2057.0
ISG20L2,REXO4,23.6715,-0.2701738316036008,Non-significant background,0.6349052017501216,0.954432656225673,1078,66.95652173913044,2057.0
SSBP3,SSBP4,72.96355,-0.2734724836543613,Non-significant background,0.38988818667963054,0.8777970304424462,1079,67.01863354037268,2057.0
RABGGTB,PGGT1B,27.801,-0.273661692476182,Non-significant background,0.7000486144871172,0.9680328690249524,1080,67.08074534161491,2057.0
PPP1CA,PPP4C,42.7559,-0.2753758734912364,Non-significant background,0.5896937287311619,0.9485620092270941,1081,67.14285714285714,2057.0
CHMP5,CHMP4B,30.70365,-0.2817047386507102,Non-significant background,0.7024793388429752,0.9680328690249524,1082,67.20496894409938,2057.0
YJEFN3,NAXE,40.21855,-0.2834774206751325,Non-significant background,0.6018473505104521,0.9485620092270941,1083,67.26708074534162,2057.0
DHX9,DHX36,28.91635,-0.2839100417347813,Non-significant background,0.6776859504132231,0.9612990133614882,1084,67.32919254658385,2057.0
DHX8,DHX38,39.3955,-0.2839960273047652,Non-significant background,0.616917841516772,0.9485620092270941,1085,67.3913043478261,2057.0
DDX55,EIF4A2,20.8245,-0.2857659547376113,Non-significant background,0.7613028682547399,0.9760572694722822,1086,67.45341614906832,2057.0
CHMP7,CHMP4B,20.68255,-0.2869255690912314,Non-significant background,0.7044239183276616,0.9680328690249524,1087,67.51552795031056,2057.0
CPSF3,INTS11,34.25875,-0.288669711098485,Non-significant background,0.6183762761302868,0.9485620092270941,1088,67.5776397515528,2057.0
ZNF468,ZNF765,65.646,-0.2904959337384261,Non-significant background,0.8026251823043267,0.9839910508157453,1089,67.63975155279503,2057.0
POLR1A,POLR3A,26.992,-0.2939202945354745,Non-significant background,0.6198347107438017,0.9485620092270941,1090,67.70186335403726,2057.0
OTX1,PITX1,20.1321,-0.2961741181671483,Non-significant background,0.5537190082644629,0.9390706772533767,1091,67.7639751552795,2057.0
ING3,ING1,26.2969,-0.298465961933247,Non-significant background,0.6222654350996597,0.9485620092270941,1092,67.82608695652173,2057.0
SLC7A5,SLC7A6,46.18675,-0.3004984884168269,Non-significant background,0.6966456003889159,0.9680328690249524,1093,67.88819875776397,2057.0
RPL36A,RPL36AL,99.0566,-0.3048254463719119,Non-significant background,0.509965969859018,0.9264705882352942,1094,67.95031055900621,2057.0
USP19,USP11,23.34255,-0.3076869324020563,Non-significant background,0.7836655323286339,0.9800312140349611,1095,68.01242236024845,2057.0
DDX55,DDX31,26.1622,-0.3118591136341795,Non-significant background,0.6222654350996597,0.9485620092270941,1096,68.07453416149069,2057.0
HDAC7,HDAC6,22.53515,-0.3131546434399526,Non-significant background,0.7428293631502187,0.9747575025954366,1097,68.13664596273293,2057.0
DDX19B,DDX39B,27.87205,-0.3151505504854434,Non-significant background,0.5303840544482256,0.9271643079930979,1098,68.19875776397517,2057.0
RAD51,XRCC3,21.9001,-0.3155242492906202,Non-significant background,0.6154594069032572,0.9485620092270941,1099,68.26086956521739,2057.0
EWSR1,TAF15,39.8484,-0.3160519229094369,Non-significant background,0.5483714146815751,0.9390706772533767,1100,68.32298136645963,2057.0
CUL1,CUL2,37.4909,-0.3161138650200782,Non-significant background,0.70393777345649,0.9680328690249524,1101,68.38509316770185,2057.0
PRMT1,PRMT6,31.6363,-0.3172429249784268,Non-significant background,0.6519202722411278,0.9573953658207859,1102,68.44720496894409,2057.0
PPP1CB,PPP4C,41.99765,-0.3177949829847304,Non-significant background,0.6140009722897424,0.9485620092270941,1103,68.50931677018633,2057.0
PSMB4,PSMB10,20.11735,-0.3190644062252356,Non-significant background,0.6140009722897424,0.9485620092270941,1104,68.57142857142857,2057.0
PPIL2,PPIF,24.6521,-0.3204027054951005,Non-significant background,0.5128828390860476,0.9264705882352942,1105,68.63354037267081,2057.0
DHX16,DHX35,37.05705,-0.3206182505183537,Non-significant background,0.7146329606222654,0.9704605608835069,1106,68.69565217391305,2057.0
MCM6,MCM3,28.7311,-0.3216800684570719,Non-significant background,0.6558094312105007,0.9573953658207859,1107,68.75776397515529,2057.0
SLC25A26,SLC25A3,21.82705,-0.3225480095919119,Non-significant background,0.5396208070004861,0.9331788391737729,1108,68.81987577639752,2057.0
UBA5,MOCS3,24.64055,-0.3232056439999456,Non-significant background,0.6922702965483715,0.9680328690249524,1109,68.88198757763975,2057.0
DDX19B,DDX19A,95.92485,-0.3245397215034095,Non-significant background,0.6378220709771512,0.9559778860612089,1110,68.94409937888199,2057.0
NOP56,NOP58,37.70425,-0.3248421819773802,Non-significant background,0.648031113271755,0.9573953658207859,1111,69.00621118012423,2057.0
KLC2,KLC1,66.9432,-0.3251646584489408,Non-significant background,0.7146329606222654,0.9704605608835069,1112,69.06832298136646,2057.0
DHX33,DHX37,29.3956,-0.3253471821273138,Non-significant background,0.5780262518230432,0.9446297755351784,1113,69.1304347826087,2057.0
DHX16,DHX34,23.7698,-0.3256358624427417,Non-significant background,0.6485172581429266,0.9573953658207859,1114,69.19254658385093,2057.0
GRSF1,HNRNPH3,26.6083,-0.326912957264982,Non-significant background,0.667963052989791,0.9573953658207859,1115,69.25465838509317,2057.0
ZNF468,ZNF766,50.4531,-0.3313261005309743,Non-significant background,0.7588721438988819,0.9760572694722822,1116,69.3167701863354,2057.0
